Character name;Japanese text;English text
Kiyokawa;「お、おはよう。<PNICKNAME>。;O-oh, good morning, <PNICKNAME>.
Nijino;「あ;Ah
none;『今の映画、つまらなかつたね？』『今の映画、まあまあだつたね？』『今の映画、面白かつたね？』;Wasn't the movie just now boring? The movie just now was alright, wasn't it? Wasn't the movie just now interesting?
Kiyokawa;「うん。そう思うよ。;Yeah, I think so too.
Himoo;「自分の体に飽きたら、この紐緒結奈に相談しなさいいつでも、待つてるわよ。;If you're tired of your own body, consult with me, Himoo Kazuna. I'm always waiting.
Yoshio;「ハ;Ha
none;『リボン』『競泳用ゴーグル』『軍手』;Ribbon. Swimming goggles. Work gloves.
<PNAME>;『よし、競泳用ゴーグルを、プレゼントしよう。;Alright, let's give them swimming goggles as a present.
Kiyokawa;「ありがたく使わせてもらうから。;I'll gratefully make use of them.
Kiyokawa;「今日も、練習頑張ろうね。;Let's work hard in practice today too.
<PNAME>;『相手の高校は、第七高校だ。;The opposing school is Seventh High School.
none;試合;Match
Nijino;「これから昼食でしょう？お弁当を持つてきたの？;Aren't you going to have lunch soon? Did you bring a lunchbox?
<PNAME>;『いや、運うよ。これから、学食に行こうと思つて。;No, I didn't. I was thinking of going to the school cafeteria now.
Nijino;「それなら良かつた。;In that case, that's good.
<PNAME>;『えつ、何が？;Huh, what's that?
Nijino;「あのね⋯。ちょつとお弁当作りすぎちゃつて困つてたんだ。;Well... I made too much lunch, and it was a problem.
<PNAME>;（これは、おいしいシチュエーションだぞ。）;(This is quite a delicious situation.)
Nijino;「口に合うかどうかわからないけど⋯。よかつたら食べてくれない？;I don't know if it suits your taste... But if you don't mind, would you eat it?
<PNAME>;『食べる、食べる。食費も助かるし、嬉しいなぁ。;I’ll eat it, I’ll eat it. It'll help with food expenses, and I’m happy.
none;パクッ;Nom
none;モグモグ;Munch munch
none;ゴックン;Gulp
Nijino;「びつくりさせないでよ。本当に、心配したんだから。で、味はどう？;Don't startle me like that. I was really worried. So, how's the taste?
Nijino;「そ、そんなことないけど、作つてきてよかつた⋯。たくさんあるからどんどん食べてね。;I-it's not like that, but I'm glad I made it... There's plenty, so eat as much as you like.
none;しばらく如月さんと話し込んだ;Had a long conversation with Kisaragi-san
none;優美ちゃんのプレゼントだ！ときめきカードゲームだ。今度、―緒に遊ぼう。;It's a present from Yumi! A Tokimeki card game. Let's play together next time.
Kiyokawa;「どのぐ;How much
none;『ソリなら自信あるんだけどな。』『スキーなら俺に任せてくれ。』『とりあえず滑れるよ。';I'm confident in sledding. If it's skiing, leave it to me. I can slide for now.
Kiyokawa;「だつたら、この壁を降りようぜ。;If that's the case, let's climb down this wall.
<PNAME>;（やつた！虹野さんと、清川さんから、年賀状をもらつたラッキー。;Yay! I'm lucky to have received New Year's cards from Nijino-san and Kiyokawa-san.
<PNAME>;『あつ、清川さん。明けまして、おめでとう。新年早々、どうしたの？;Oh, Kiyokawa-san. Happy New Year. What brings you here so early in the new year?
none;『いいね。行こうか。』『いや、遠慮しておくよ。';Sounds good. Let's go. No, I'll pass.
<PNAME>;（ん？その気になつて;Hmm? Feeling motivated?
Saotome;「<PSURNAME>さん？優美に、御用ですか？;Mr./Ms. <PSURNAME>? Do you need something from Yuumi?
none;『ストッキング』『拒人の星全集』『台所掃除セット』;Stockings
Kiyokawa;「それなら、―緒に水族館に行かない？;In that case, why not go to the aquarium together?
Kiyokawa;「すつ;Su...
Kiyokawa;「すつごく奇麗な魚がいたぜ。;There was an incredibly beautiful fish.
none;『そんな事言うの似合わないよ。』『清川さんもね。』『本当だ、いるいる。';That's not like you to say something like that. You too, Kiyokawa-san. It's true, they're here.
Kiyokawa;「そんな、恥ずかしい事よく言えるな。嬉しいけど⋯。;How can you say something so embarrassing? But I'm happy...
Saotome;「あ;Ah...
none;『ハンカチ』『シェークスピア全集』『貧血の薬』;Handkerchief
Kisaragi;「<PSURNAME>さん。何か御用？;Mr./Ms. <PSURNAME>. Do you need something?
Kiyokawa;「私;I...
<PNAME>;『チョコレートだね。ありがとう。嬉しいよ。;It's chocolate. Thank you. I'm happy.
Saotome;「<PSURNAME>さんお兄ちゃんの友達だから、チョコレートあげる。;Because <PSURNAME>-san is my brother's friend, I'll give you chocolate.
Nijino;「そ;So...
none;『さりげなく趣味とかを聞き出す。』『それとなく好きな場所を探る。';Casually ask about their hobbies. Discreetly find out their favorite places.
Kiyokawa;「それじゃ、入ろうぜ。;Then, let's go in.
Kiyokawa;「私の;My...
none;『上手だつたよ。プロみたい。』『全然駄目、基礎からやり直したら？』『わりといいんじゃない。';You were good, like a pro. Not good at all, maybe you should start from the basics again? It's pretty good, isn't it?
<PNAME>;『あれ;Huh...
<PNAME>;（もしかして、優美ちゃんを知らず知らずのうちに傷つけてたのかな⋯。）;Could it be that I've unknowingly hurt Yuumi-chan...?
<PNAME>;『相手の高校は、平城高校だ。;The opposing high school is Heijo High.
none;平城高校の勝ち！きらめき高校の負け;Heijo High wins! Kirameki High loses.
<PNAME>;『今度こそ勝つぞ！;We'll win for sure next time!
Kiyokawa;「残念だつたね。でも、次に勝てばいいのよ。;It's a shame. But we can win next time.
<PNAME>;『ごめんね、せつかく応援してくれたのに。;Sorry, even though you went out of your way to support us.
Kiyokawa;「気にしないで。次は勝てるわよ。;Don't worry. We'll win next time.
none;Ｔ    ‐;T ‐
<PNAME>;（くそ、次こそ絶対誘つて;Damn, I'll definitely invite them next time...
<PNAME>;『でも、清川さんとは仲良くやつていけそうかな。;But I think I can get along well with Kiyokawa-san.
none;俺は、進学したい。俺は、就職したい。他の人の進路を調べる。;I want to continue my studies. I want to get a job. Investigate others' career paths.
none;『清川さんを誘つて見に行く。』『ショーの事は全然無視する。';Invite Kiyokawa-san to go see it. Completely ignore the show.
none;『ゴーストハウスに行こう。』『絶叫マシーン、ビビールに乗ろう。』『観覧車に乗ろうよ。';Let's go to the ghost house. Let's ride the thrill machine Bibiru. Let's go on the Ferris wheel.
Kiyokawa;「これは、私苦手そ;I'm not very good at this...
Kiyokawa;「これは、私苦手そうだな。;It seems like I'm not very good at this.
<PNAME>;『とりあえず、乗ろう。;Let's just ride for now.
Kiyokawa;「すつごい怖かつたよ。;It was really scary.
none;『すごく、スリルあつたよ。』『俺は、わりと好きだけどな⋯。』『ぜ、全然怖くなかつたね。';It was really thrilling. I kind of like it though... It wasn't scary at all.
Kiyokawa;「でも、面白い人には、このスリルがいいんだろうな。;But for those who enjoy it, this thrill must be good.
<PNAME>;（何をプレゼントしよ;What should I give as a present...
none;『ポシェット』『イヤリング』『ホラー小説』;Pochette
none;Ｔｒｒｒｒ;Trrrrr
Yoshio;「早く何とかしたほうがいいぜじゃあな。;You better do something about it quickly. See you.
<PNAME>;（スピード／キングは、スリル満点のアクションムービーだ。）;Speed/King is a thrilling action movie.
Saotome;「<PSURNAME>さん？優美に、用なの？;Mr./Ms. <PSURNAME>? Do you have business with Yuumi?
Nijino;「そう言えば;Speaking of which
<PNAME>;（それじゃ、ゲームセンターで、優美ちゃんを待つか。）;(Well then, shall I wait for Yuumi at the game center?)
Saotome;「優美も、今来たとこです。;Yuumi just arrived too.
none;『最近は、女の子も結構来てるよ。』『別にかまわないよ。』『不良になつちゃう？』;'Recently, quite a few girls are coming here too.' 'I don't mind.' 'Will you turn into a delinquent?'
Saotome;「うん。優美ゲーセンで知り合つたお友達がたくさんいるよ。;Yeah. Yuumi has made a lot of friends at the game center.
Saotome;「楽しかつたです。;It was fun.
Saotome;「<PSURNAME>さん帰りましょ。;Let's go home, <PSURNAME>.
Kiyokawa;「それなら、―緒にボーリングに行かない？;In that case, why don't we go bowling together?
Saotome;「あつ、<PSURNAME>さん今帰りなんですか？;Oh, <PSURNAME>, are you leaving now?
Kiyokawa;「あつ、スプリ;Oh, Spring...
none;『清川さんには絶対取れないね。』『清川さんなら取れるつて。』『何とかなるんじゃない。』;'Kiyokawa definitely can't get it.' 'Kiyokawa could get it, right?' 'It might work out somehow.'
<PNAME>;『な_;What
none;『白衣』『ドラムカン』『Ｒ２００００チップ』;'Lab coat' 'Drum can' 'R20000 chip'
Himoo;「何の用？;What do you want?
Himoo;「ありがとう。開けても、いいわよね？;Thank you. It's okay if I open it, right?
Himoo;「ああ、<PSURNAME>君。私に、何か用？;Oh, <PSURNAME>. Do you have some business with me?
none;『コンサート会場で、待ち合わせ』『遊園地で、待ち合わせ』;'Meet at the concert venue' 'Meet at the amusement park'
none;『コンサート、つまらなかつたね？』『コンサート、まあまあだつたね？』『コンサート、良かつたね？』;'The concert was boring, wasn't it?' 'The concert was so-so, wasn't it?' 'The concert was good, wasn't it?'
<PNAME>;『好雄、お前なぁ、こんな所まで呼んで⋯。あれ？詩織に紐緒さん。;(Yoshio, you called me all the way here... Huh? Shiori and Himo?
Himoo;「あなたも暇ね。;You're free too, aren't you?
none;『詩織と乗るぜ。』『紐緒さんと乗るぜ。』;'I'll ride with Shiori.' 'I'll ride with Himo.'
Himoo;「つまらない、乗り物ね。;What a boring ride.
<PNAME>;（えつ！？紐緒さんのことかな？）;(What!? Is she talking about Himo?)
Kiyokawa;「あつ、<PNICKNAME>。―緒に、特別練習ね。;Ah, <PNICKNAME>. Let's have a special practice together.
<PNAME>;『びつくりしたよ。俺が、特別練習のメンバーになれるなんて。;(I'm surprised. I never thought I could be a member of the special practice.)
Kiyokawa;「もうかなりの実力があるから、自信持つていいと思うな。;You already have considerable skill, so I think you should be confident.
<PNAME>;『ありがとう。清川さんと―緒に練習できるなんて夢みたいだよ。;Thank you. Practicing together with Kiyokawa feels like a dream.
Kiyokawa;「あ、あたしも⋯。;Ah, me too...
Kiyokawa;「ほ、ほら、インターハイで、日本―を目指すんだから、練習に戻らないと。;W-We have to aim for the top in the Inter-high, so we need to get back to practice.
<PNAME>;『そうだね。お互いに頑張ろう。;That's right. Let's both do our best.
none;水泳部奥義水竜破をマスターした。;Mastered the Swimming Club's secret skill, Water Dragon Break.
none;女の;Girl's
Kiyokawa;「それじゃ;Well then
none;『絶叫マシーン、ビビールに乗ろう。』『ゴーストハウスに行こう。』『観覧車に乗ろうよ。』;'Let's ride the scream machine, Bibiru.' 'Let's go to the ghost house.' 'Let's ride the Ferris wheel.'
Kiyokawa;「さあ、入ろう;Come on, let's go in.
Kiyokawa;「さあ、入ろうぜ。;Come on, let's enter.
Kiyokawa;「結構、面白かつたね。;It was quite fun.
none;『意外と、怖かつたよ。』『立体映像が奇麗だつたね。』『俺も、そう思うよ。』;'It was surprisingly scary.' 'The 3D images were beautiful, weren't they?' 'I think so too.'
Kiyokawa;「確かに、奇麗だつたな。;Indeed, they were beautiful.
none;『パレードを見に誘う。』『知らない振りして帰る。』;'Invite to see the parade.' 'Pretend not to know and leave.'
Kiyokawa;「奇麗だなぁ。;It's beautiful.
<PNAME>;『清川さん、;Kiyokawa,
none;『図書館で、待ち合わせ』『映画館で、待ち合わせ』;'Meet at the library' 'Meet at the movie theater'
none;不良;Delinquent
<PNAME>;『まだ如;Still like
Kisaragi;「そろそろ、外に出ても、平気な季節になつてきました。;It's becoming a season where it's okay to go outside.
none;『あーつ！みんな勉強してる！』『本当だ、静かだね。』『俺達も静かに勉強しよう。』;'Ah! Everyone's studying!' 'It's true, it's quiet.' 'Let's study quietly too.'
Kisaragi;「今日は、とても楽しかつたです。;Today was very fun.
Himoo;「‥‥‥‥。この私に、何か用？;......Do you have some business with me?
<PNAME>;（うつ、紐緒さん何だか怒つてるみたいだぞ。）;(Ugh, Himo seems kind of angry.)
Himoo;「時間の無駄よ。用がないなら切るわよ。;It's a waste of time. If there's no reason to talk, I'll hang up.
<PNAME>;『あつ、ちょつと待つて。;Ah, wait a moment.
<PNAME>;（俺は、とりあえず紐緒さんの機嫌をとることにした。）;（I decided to appease Himoo-san for the time being.）
Himoo;「そう。それじゃ、失礼。;I see. Well then, goodbye.
<PNAME>;（良かつた。何とか、紐緒さんの機嫌も直つたみたいだぞ。）;（Phew, it seems I've managed to improve Himoo-san's mood somehow.）
Romeo;「起きてくれ、ジュリエッ;Wake up, Juliet...
Himoo;「⋯さつきの所でいいわ。用が済んだなら、もう切るわ。;...Let's leave it at that. If you're done, I'm hanging up now.
Nijino;「あつ、<PSURNAME>君今帰りなの？;Oh, are you heading home now, <PSURNAME>-kun?
Nijino;「そうねいいわよ。帰りましょう。;Yes, that's fine. Let's go home.
Kiyokawa;「あ;Ah
none;『食べれるのかな。』『何の研究に使うの？』『奇麗な花は見て楽しもうよ。』;『Can you eat it?』『What kind of research is it for?』『Let's enjoy looking at the beautiful flowers.』
Himoo;「やつぱり、息抜きは必要ね。;Indeed, a break is necessary.
Himoo;「ちょつと、馴れ馴れしいわよ。;You're being a bit too familiar.
Himoo;「さあ、帰るわよ。<PSURNAME>君。;Come on, let's go home, <PSURNAME>-kun.
<PNAME>;（あー、今日も疲れたな。急いで、家;（Ah, I'm tired today as well. I should hurry home.）
none;『スカート』『メリケンサック』『スポーツシューズ』;『Skirt』『Brass knuckles』『Sports shoes』
Fujisaki;「そう言えば、紹介したい友達がいるのよ。;By the way, I have a friend I want to introduce to you.
<PNAME>;『紹介つて？;Introduce?
Fujisaki;「ここにいれば、そのうち来るから待つててね。;They'll come here eventually, so just wait.
<PNAME>;『そのうちつて⋯。;Eventually...
Fujisaki;「それじゃ、私は行くね。;Well, I'm going now.
<PNAME>;（えつ？でも、誰だろう。）;（Huh? But who could it be?）
Mikihara;「あの⋯こんばんは。;Um...good evening.
<PNAME>;『あ、こんばんは。（この娘、誰だろう？）;Ah, good evening. (Who is this girl?)
Mikihara;「あの⋯私、藤崎さんの友達で⋯美樹原⋯愛と言います。;Um...I'm Fujisaki's friend...my name is Ai Mikihara.
Mikihara;「あの⋯‥‥‥‥‥失礼します⋯。;Um.........excuse me...
<PNAME>;『‥‥‥‥。まだ、何も話してないよ。;......I haven't even said anything yet.
<PNAME>;（美樹原さんか⋯。何の用だつたんだろう？でも、結構可愛かつたな。）;（Mikihara-san, huh...I wonder what she wanted? But she was pretty cute.）
<PNAME>;『やつたー。<DATE>;Yay. <DATE>
Kiyokawa;「私は大吉だつたけど、当たつてないから。;I got a great blessing, but it doesn't seem to be accurate.
<PNAME>;『今日は水泳部の全国大会の決勝戦の日だ。;Today is the day of the national finals for the swimming club.
<PNAME>;『相手の高校は四国代表．加不紺高校だ。;The opposing high school is the Shikoku representative, Kabufun High.
Kiyokawa;「とう;Finally
Kiyokawa;「とうとう全国だね。;We've finally reached the nationals, huh.
<PNAME>;『うん、緊張するよ。でも、清川さんは慣れてるでしょう？;Yeah, I'm nervous. But Kiyokawa-san, you're used to this, right?
Kiyokawa;「そんなことないよ、私だつて緊張するよ。;That's not true, I get nervous too.
Kiyokawa;「でもね、最近は、ある人の顔を思い出すと、落ち着くの。;But you know, recently, when I think of a certain person's face, I calm down.
<PNAME>;『よし、じゃあ、俺は清川さんの顔を思い出して頑張ろう。;Alright then, I'll think of Kiyokawa-san's face and do my best.
commentator;「試合開始です。;The match is starting.
commentator;「きらめき高校、惜しくも敗れました。優勝は四国代表．加不紺高校です。;Kirameki High narrowly lost. The champion is the Shikoku representative, Kabufun High.
<PNAME>;『タッチの差で、負けてしまつたか‥‥。;We lost by the slightest margin...
Kiyokawa;「惜しかつたね。;That was so close.
Kiyokawa;「そんなこと言わないでよ。;Don't say things like that.
Kiyokawa;「あなたのほうが悔しいつてことくらい、わかるんだから。;I know you're more frustrated than you're letting on.
<PNAME>;『あ、あれ、清川さん？;Ah, what's wrong, Kiyokawa-san?
Kiyokawa;「へ、変よね。なんか、自分が負けた時より⋯。;It's strange, isn't it? Somehow, it feels worse than when I lose myself...
<PNAME>;（我が部活に―片の悔いなし。;（No regrets in our club activities.）
Kiyokawa;「うう;Ugh
Kiyokawa;「それ;That
Kiyokawa;「それじゃ、どこに行;Then, where should we go...
none;『絶叫マシーン、ビビールに乗ろう。』『バーチャルシップに乗ろう。』『観覧車に乗ろうよ。';'Let's ride the thrilling machine, Bibiru. Let's go on the virtual ship. Let's ride the Ferris wheel.'
Kiyokawa;「こういう乗;"こういう"""
Kiyokawa;「こういう乗り物、好きなんだ。';'I love rides like these.'
Kiyokawa;「すつごく、面白かつたね。';'It was really interesting.'
none;『子供だましじゃない？』『すごい、現実感があつたよね。』『うん。すごかつたね。';'Isn't it just for kids?'
Kiyokawa;「すごい。これだつたら、何度でも乗りたいね。';'Amazing. If it's like this, I'd ride it over and over.'
none;『ハンドクリーム』『お料理の鉄人ビデオ全４巻』『虹野さんの１／８フィギュア』;'Hand cream'
<PNAME>;『よし、お料理の鉄人ビデオ全;'Alright, let's get the Iron Chef Video Series'
<PNAME>;『よし、お料理の鉄人ビデオ全４巻をプレゼントしよう。';'Alright, let's give the Iron Chef Video Series (All 4 Volumes) as a gift.'
Kiyokawa;「いい泳ぎだつたね。';'That was a nice swim.'
none;『漫画本』『ワンピース』『文芸小説';'Manga Book'
<PNAME>;『よし、文芸小説を、プレゼントしよう。';'Alright, let's give a literary novel as a gift.'
Kisaragi;「ありがとうございます。開けても、いいでしょうか？';'Thank you very much. May I open it?'
<PNAME>;『そう言えば、もうすぐ卒業だね。';'Speaking of which, graduation is soon, isn't it?'
Mikihara;「あ、あの⋯。会えなくなつちゃいますね。';'Um... we won't be able to meet anymore, right?'
<PNAME>;『そうならないと、いいんだけどね。';'I hope it doesn't come to that.'
Fujisaki;「そう;そうく'
none;―流大学を受験する二流大学を受験する三流大学を受験する';First-rate university exam'
<PNAME>;（もうだめだー！家、帰つて寝よ⋯。）';'(I'm done for! I'll just go home and sleep...)'
<PNAME>;（ちょつとだめだつたな。もつと勉強していれば⋯。）';'(That didn't go so well. If only I had studied more...)'
none;「伝説の樹の下で、待つています。」名前は、どこにも無いなぁ。';"""I'm waiting under the legendary tree."" There's no name anywhere."
<PNAME>;『<DATE>。;<DATE>.
<PNAME>;『Ｂ型。;Type B.
none;データセーブ中です;Saving data.
<PNAME>;『えーと、アイスつてどういう意味かなあ。;Um, what does 'ice' mean?
Himoo;「それはね、インサーキットエミュレータといつて開発するターゲットを実環境に近い状態でリアルタイムにテストするための装置のことよ。;"""That is, it's called an in-circuit emulator, a device used to test development targets in real-time in an environment close to the actual one."""
<PNAME>;『あ、ありがとう。えーと⋯。;Ah, thank you. Um...
Himoo;「紐緒結奈。同じ部にいる人の名前ぐらい、入部のときに覚えなさいよ。;"""Himoo Yuna. At least remember the names of the people in the same club when you join."""
Himoo;「紐緒結奈。同じ部にいる人の名前ぐらい入部のときに覚えなさいよ。;"""Himoo Yuna. At least remember the names of the people in the same club when you join."""
<PNAME>;『ご、ごめんなさい⋯。紐緒さん。;I-I'm sorry... Himoo-san.
Himoo;「そんなことだから、こんな初歩的なこともわからないのよ。;"""That's why you can't understand such basic things."""
<PNAME>;（それが、初歩的か？）;(Is that basic?)
Himoo;「もつと、しつかり勉強することね。それじゃ、失礼するわ。;"""You should study more thoroughly. Well then, excuse me."""
<PNAME>;『はあ⋯、きつい女。;Sigh... a tough woman.
<PNAME>;（おいらやつてるよは、有名コメディアン監督のハチャメチャコメディーだ。);(Oira Yatteruyo is a crazy comedy by a famous comedian director.)
Katagiri;「ミートゥ。私も、そう思つたわ。;"""Me too. I thought the same."""
Himoo;「あなたも暇ね。<PSURNAME>君。;"""You're idle as well, <PSURNAME>-kun."""
<PNAME>;（ふつ、俺としたことが、少し迷つてしまつたぜ。）;(Phew, I, of all people, got a little confused.)
Himoo;「⋯さつきの所でいいわ。用が済んだなら、もう切るわ;""". . . Satsuki's place is fine. If you're done, I'll hang up."""
Katagiri;「ザッツソーファン。すつごく面白かつたわ。;"""That's so fun. It was very interesting."""
Katagiri;「ンーミートゥ。私も、そう思うわ。;"""Mmm, me too. I think so too."""
Katagiri;「ハーイ、<PSURNAME>君。何か用？;"""Hi, <PSURNAME>-kun. Do you need something?"""
Katagiri;「グッバイ、さよなら。;"""Goodbye, farewell."""
none;『コンサート、良かつたね？』『コンサート、まあまあだつたね？』『コンサート、つまらなかつたね？』;"""Wasn't the concert great?"" ""The concert was so-so, wasn't it?"" ""The concert was boring, wasn't it?"""
Himoo;「ちつとも、良くないわ。品位が感じられなかつたわよ。;"""Not at all, it wasn't good. I didn't feel any dignity."""
Katagiri;「ザ;"""The"
Fujisaki;「えーとね⋯。ごめんなさい。その日は、用事があるの。せつかく誘つてくれたのに⋯;"""Um... Sorry. I have plans that day. Even though you kindly invited me..."""
none;紐緒さんのプレゼントだ！ハイパーウォッチ！！すごい！！;It's a present from Himoo-san! Hyper Watch!! Awesome!!
<PNAME>;（やつた！紐緒さんと、片桐さんから、年賀状をもらつたラッキー。);(Yay! I got New Year's cards from Himoo-san and Katagiri-san. Lucky.)
<PNAME>;（やつた！紐緒さんと、片桐さんから、年賀状をもらつたラッキー。）;(Yay! I got New Year's cards from Himoo-san and Katagiri-san. Lucky.)
<PNAME>;（神様、何とぞ、健康でいられますように。）;(God, please let me stay healthy.)
Katagiri;「ソー、ファン。とつても楽しかつたわ。また今度誘つてね。;"""So fun. It was really enjoyable. Invite me again sometime."""
Katagiri;「さあ、帰りましょう。<PNICKNAME>。;"""Let's go home, <PNICKNAME>."""
Katagiri;「それなら、絵を見に、美術館に行かない？;"""In that case, how about going to see paintings at the art museum?"""
Himoo;「今見てきた、コアラどう思つた？;"""What did you think of the koalas we just saw?"""
Himoo;「それが、奴等の本性よ。;"""That's their true nature."""
Fujisaki;「あつちにも奇麗な魚がいるよ。;"""There are beautiful fish over there too."""
Katagiri;「えつ、<PNICKNAME>。わ、私に何か用？;"""Eh, <PNICKNAME>. D-Do you need something from me?"""
<PNAME>;．．．．。;....
<PNAME>;．．．．．．。;......
Fujisaki;「<PNAME>君。ちょつと、校舎裏に来て欲しいの。;"""<PNAME>-kun. Can you come to the back of the school building for a moment?"""
Fujisaki;「あのね、紹介したい女の子がいるんだちょつとここで、待つてて。;"""You see, there's a girl I want to introduce to you, so just wait here for a moment."""
Fujisaki;「何言つてるのよ。せつかくのチャンスじゃない勇気を出さなきゃ。;"""What are you saying? This is a great opportunity. You need to be brave."""
<PNAME>;『あ、ありがと。;Ah, thank you.
Fujisaki;「ごめんなさい、あの娘とつても恥ずかしがり屋なのメグ、ちょつと待つて！;"""I'm sorry, that girl is really shy. Meg, wait a minute!"""
Katagiri;「あつ、<PNICKNAME>。はい、義理チョコよ。;"""Ah, <PNICKNAME>. Here's some obligatory chocolate."""
Fujisaki;「あつ、<PNAME>君。さつきはごめんね。はい、チョコレート。;"""Ah, <PNAME>-kun. Sorry about earlier. Here, have some chocolate."""
<PNAME>;『そ、そうだね⋯。;Y-Yeah...
<PNAME>;『そう言えば、もうすぐテストだね。;Speaking of which, there's a test coming up soon, huh.
Fujisaki;「他にも色々あつたよね。．．．．．．．。;"""There were a lot of other things too. ...."""
Katagiri;「そういえばもうすぐ春休みね。何か予定はあるの？;"""Speaking of which, spring break is coming soon. Do you have any plans?"""
Saotome;「そうですか？嬉しいなぁ。;Is that so? I'm glad.
<PNAME>;（優美ちゃんにプレゼントをもらえるなんて、おれは幸せ者だー！）; (Receiving a present from Yumi-chan makes me a lucky guy!)
Saotome;「<PSURNAME>さん―緒に、帰りましょ。; <PSURNAME>, let's go home together.
Katagiri;「ソ; So
Kisaragi;「あつ、<PSURNAME>さんちょつといいですか？; Ah, <PSURNAME>, can I have a moment?
Kisaragi;「―緒に、水族館に行きませんか？; Would you like to go to the aquarium together?
<PNAME>;（もしかして、詩織を知らず知らずのうちに傷つけてたのかな⋯。）; (Could it be that I unintentionally hurt Shiori...?)
Kisaragi;「そうですね。感心してしまいますね。; That's right. It's impressive.
<PNAME>;（それじゃ、海で、詩織を待つか。）; (Alright, I'll wait for Shiori at the beach.)
Himoo;「プログラムは組めたの？; Have you completed the program?
<PNAME>;『いや、いいアルゴリズムが思いつかないんだ。; No, I can't come up with a good algorithm.
Himoo;「数学とか物理とかを、しつかり勉強しなさい。; You should study mathematics and physics properly.
Himoo;「プライドがないなら、人のプログラムでも参考にしたら？; If you have no pride, why not use someone else's program as a reference?
<PNAME>;『プログラムの解析か⋯。紐緒さんのを解析してもいいかな？; Analyzing a program, huh... Can I analyze yours, Himo-san?
Himoo;「解析できるなら、別にいいわよ。解析できるならね。; If you can analyze it, I don't mind. If you can, that is.
<PNAME>;『解析できるなら⋯？; If I can analyze it...?
Himoo;「あら？薬の調合を間運えたかしら？; Oh? Did I mess up the mixture of the medicine?
<PNAME>;（紐緒さんが、今朝の食事を作つたのか⋯。何を入れたんだ？）; (Did Himo-san cook this morning's meal... What did she put in it?)
Himoo;「どこで間運つたのかしら。貴重な研究のためよ。我慢しなさい。; I wonder where I messed up. It's for valuable research. Bear with it.
<PNAME>;（も、もう。紐緒さんの当番の時は食事抜きでもいい⋯。）; (Geez. It's okay to skip meals when it's Himo-san's turn...)
<PNAME>;（さあ、練習再開だ。紐緒さんには、怖いから文句言えないし。）; (Alright, back to practice. I'm scared of Himo-san, so I can't complain.)
Asahina;「じゃじゃーん。どうこの水着？; Ta-da! How do you like this swimsuit?
none;朝日; Asahi
Asahina;「<PNAME>君じゃあ、どつか、よつて帰ろうよ。; Hey <PNAME>, let's stop by somewhere on the way home.
<PNAME>;『好雄、お前なぁ、こんな所まで呼んで⋯。あれ？詩織に美樹原さん。; Yoshio, you called me all the way here... Huh? Shiori and Mikihara-san.
Mikihara;「あの⋯。こ、こんにちは。<PSURNAME>君。; Um... H-hi, <PSURNAME>.
Mikihara;「ちょつと、楽しみです⋯。; I'm a little excited...
Mikihara;「あの⋯<PSURNAME>君; Um... <PSURNAME>,
Mikihara;「あの⋯<PSURNAME>君今日は楽しかつたです⋯。それじゃ⋯。; Um... <PSURNAME>, I had fun today... Well then...
Yoshio;「お前に気があるかもしれないぜ。; She might have a crush on you.
<PNAME>;（えつ！？美樹原さんのことかな？）; (What!? Is it about Mikihara-san?)
<PNAME>;『よし、子猫のぬいぐるみを、プレゼントしよう。; Alright, I'll give a stuffed kitten as a present.
Katagiri;「グッモーニン、おはよう、<PNICKNAME>。; Good morning, good morning, <PNICKNAME>.
Katagiri;「ビューティフル、すごく絵になるわ。; Beautiful, it's very picturesque.
Katagiri;Ｉ‥‥‥‥。; I.....
<PNAME>;『どうしたの、片桐さん。; What's wrong, Katagiri-san?
Katagiri;「こ、この感動は、言葉では、言い表わせないわ。; I, I can't express this emotion in words.
Katagiri;「それより見てよこの風景。まさに北海道、つて感じよね。; But more importantly, look at this scenery. Feels just like Hokkaido, doesn't it?
<PNAME>;『ふう、勝つたぜ。片桐さんは、無事だつたかな。; Phew, we won. I hope Katagiri-san was alright.
Katagiri;「大丈夫だつた？‥‥‥！怪我してるじゃない！; Were you alright?......! You're hurt!
Katagiri;「馬鹿！私を守ろうとなんてするから。; Fool! It's because you tried to protect me.
<PNAME>;『心配してくれてありがとう。じゃあ、そろそろ帰ろうか。; Thanks for worrying about me. Shall we head home soon?
<PNAME>;（それじゃ、植物園で、詩織を待つか。）; (Alright, I'll wait for Shiori at the botanical garden.)
Mikihara;「あつ、ぬいぐるみが、たくさんありますね⋯。; Ah, there are so many stuffed toys...
Mikihara;「えつ、ほ、本当ですか⋯？嬉しいです⋯。; Eh, r-really...? I'm happy...
Asahina;「<PNAME>君？バッチタイミング。出かける前でよかつたね。で、用は何？; <PNAME>? Perfect timing. I'm glad it was before going out. So, what's up?
Kisaragi;「<PSURNAME>さん⋯？えつと、何の御用でしょう。; <PSURNAME>...? Um, what can I do for you?
Asahina;「<PNAME>君？何々、どうしたの？; <PNAME>? What's up, what's wrong?
Asahina;「今度どこか連れてつてよ。; Take me somewhere next time.
<PNAME>;『そうだね。そのうち連絡するよ。; Yeah, I'll contact you sometime.
Kisaragi;「<PSURNAME>さんと、途中まで、―緒に帰りませんか？;Would you like to walk part of the way home with me, <PSURNAME>-san?
