Character name;Japanese text;English text
Himoo;「それじゃ、帰るわよ。;"""Well, I'm going home then."""
none;メモリーカードをチェックしています．．．．．．．．．．．．．．．．;Checking memory card: ．．．．．．．．．．．．．．．．
none;セーブまたはロードを選んでください;Choose to save or load
none;セー;say
none;セーブするファイルを選んで下さい;Please select a file to save
none;上書きしてもいいですか？はい⋯⋯ ○ボタンいいえ⋯ ｘボタン;Can I overwrite? Yes... ○ button, No... x button.
none;データセーブ中ですアイコンの点滅が終わるまで電源を切らないで下さい;Do not turn off the power until the icon stops blinking.
<PNAME>;『あつ、紐緒さん。;"""Atsushi, Tsutsuo-san."""
Himoo;「<PNAME>君。何か用？;"""<PNAME>-kun. What can I do for you?"""
Himoo;「それは、殊勝な心掛けね。ありがたくいただくわ。;"""That is an auspicious gesture. I'll take it gratefully."""
Himoo;「よ、喜んでなんか、いないわよ。それじゃ、失礼。;"""No, I'm not pleased. Now, if you'll excuse me."""
<PNAME>;（すごく慌ててたな。でも、あげてよかつた。）;(He was very upset. But I'm glad I gave it to him.)
Himoo;「別に、待つてないわ。時間通りだから。;"""I'm not waiting for you. I'm right on time."""
Himoo;「どんなゲームが面白いと思つてるの？;"""What kind of games do you think are interesting?"""
Himoo;「こんな事に、頭を使つてもしょうがないわ。;"""I can't be bothered to use my head for something like this."""
Himoo;「つまらなかつたけど、ま、今日は大目に見るわ。;"""It was boring, but I'll tolerate it today."""
Himoo;「えつ<PNAME>君。私に、何か用？用件を、早く言いなさいよ。;"""Etsu <PNAME>-kun. What do you want from me? Tell me what you want, quickly."""
Himoo;「この前と同じ所だつたわね。何度も同じ所は飽きてしょうがないわ。;"""It's the same place as the last time. I can't get tired of the same place over and over again."""
<PNAME>;『そ、そうだつた？（しまつた、もうちょつとチェックしとくんだつた。）;"""Oh, really? （I should have checked a little more.)"""
none;？？;?
Himoo;「つまらないプログラム組んでるわね。ま、頑張りなさい。;"""You're putting together a boring program. Well, good luck."""
<PNAME>;『あ、ありがとう。頑張るよ。;"""Oh, thank you. I'll do my best."""
Himoo;「今見てきたイルカのショー。あの従順さが良かつたわね。;"""The dolphin show I just saw. That obedience was good."""
Himoo;「わりと重要なところを見てるじゃない。;"""You're looking at a rather important point."""
Himoo;「それじゃ、どこに行くの？;"""Where are you going then?"""
Himoo;「こんなものに乗るの？ま、いいけど。;"""You're going to ride something like this? Well, okay."""
Himoo;「すごく時間の無駄をした気分ね。;"""I feel like I've wasted so much time."""
Himoo;「なんのために、こんなくだらないものに乗つたの？;"""Why did you get on this stupid thing?"""
<PNAME>;『よし、恋愛小説を、プレゼントしよう。;"""Okay, a romance novel, let's give it to him."""
Fujisaki;「うん、いいわよ。;"""Yeah, okay."""
Fujisaki;「お待たせ。それで、用事つて？;"""Sorry to keep you waiting. So, what can I do for you?"""
Fujisaki;「うん、大切にするわ。;"""Yeah, I'll take good care of it."""
Himoo;「そう言えば、もうすぐ、くだらない体育祭ね。;"""Speaking of which, we're about to have a crappy gymnastics festival."""
Himoo;「ドーピングを許可すればいいのに。;"""Why not just allow doping?"""
<PNAME>;『そ、それは⋯。とりあえず、体調に気を付けなくちゃ。;"""Well, that's... Anyway, I have to take care of myself."""
<PNAME>;（それじゃ、きらめき中央公園で、詩織を待つか。）;(I'll go to Kirameki Central Park and wait for Shiori.)
none;メモリーカードをチェックしています;Checking memory card.
Uh-oh;（明日から何をしようかな？）;(What shall we do tomorrow?)
Himoo;「私に触れられるなんて滅多にないことよ。;"""It's not every day you get to touch me."""
Himoo;「研究用にこのぐらい育てておきたいわね。;"""I'd love to grow this much for research purposes."""
Himoo;「それは、秘密よ。やりたいことが多くて、困るわ。;"""That's a secret. I have so many things I want to do."""
Himoo;「<PNAME>君。;"""Mr. <PNAME>."""
Himoo;「今度の日曜日空いてるわよね？;"""I'm free this Sunday, right?"""
Himoo;「だつたら、美術館に行くわよ。;"""If that's the case, I'll go to the museum."""
Himoo;「当然ね。;"""Of course."""
Himoo;「それでいいわ。忘れたら、覚悟しなさいよ。;"""That's fine. If you forget, be prepared."""
<PNAME>;『あんた、誰なの？;"""Who are you?"""
Tatebayashi;「最近、コアラが家の近くに住み着いたんだ。目つきが悪いの。;"""A koala recently took up residence near my house. They have bad eyesight."""
<PNAME>;『だから？;"""So?"""
Himoo;「真の天才は、芸術を楽しむ心を持たなくてはいけないわ。;"""A true genius has to have the heart to enjoy the art."""
Himoo;「そうね。この私にふさわしい価値があるわ。;"""Yes, I do. I deserve this."""
Himoo;「楽しかつたでしょう？;"""We had a good time, didn't we?"""
<PNAME>;『うん。すつごい、楽しかつたよ。;"""Yes, it was. It was a lot of fun."""
<PNAME>;『よし、精密工具セットを、プレゼントしよう。;"""Okay, I'll give you a set of precision tools as a gift."""
<PNAME>;『それじゃ、電話で紐緒さんを呼び出そう。;"""Well then, let's call Mr. Cordao on the phone."""
Himoo;「研究で忙しいんだけど。まあ、いいわ。;"""I'm busy with research. Well, okay."""
Himoo;「待たせたわね。用件は、何？;"""Sorry to keep you waiting. What can I do for you?"""
Himoo;「み、未来の支配者に対する礼儀よね。開けても、いい？;"""It's a courtesy to the future ruler. May I open it?"""
Himoo;「暑くて、頭がぼけそうね。;"""It's so hot, I'm going out of my mind."""
Himoo;「そう？お願いするわ。;"""Yeah? Please do."""
Himoo;「昨日、もらつたソフト見せてもらつたわ。;"""I showed them the software I got yesterday."""
<PNAME>;『あまり自信はないんだけどどうだつた？;"""I'm not too sure, but how did it go?"""
Himoo;「全然、まだまだね。;"""Not at all, not yet."""
<PNAME>;『どこら辺が、まだまだだつたかな？;"""Where was I still not quite there?"""
Himoo;「―番目立つたのは、使いにくさね。;"""-The thing that stood out the most was how difficult it was to use."""
<PNAME>;『使う人の事を、考えてなかつたな⋯。作り直してみるよ。;"""I didn't think about the user... I'll try to make it again."""
Kagami;「あら、<PSURNAME>君。こんにちは。;"""Oh, <PSURNAME>-kun. Hello."""
Kagami;「好きではないけど、乗つてあげるわ。;"""I don't like it, but I'll give you a ride."""
Kagami;「思つたより、楽しかつたわ。;"""It was more fun than I thought it would be."""
Kagami;「つきあつてあげるわ。;"""I'll take you with me."""
Kagami;「こ、こんなの子供だましよ。;"""This is child's play."""
Kagami;「もうそんな歳でもないし⋯。悪いけど、―人で乗つて下さるかしら。;"""I'm not that old anymore... I'm sorry, but - will you ride alone with me, please?"""
Kagami;「楽しかつたかしら？;"""Did you have a good time?"""
Kagami;「今日はなかなか楽しかつたわ。またね。;"""I had a great time today. See you soon."""
none;紐緒;corded cord
Himoo;「私は泳がないわよ。;"""I don't swim."""
Himoo;「勝手にどうぞ。;"""Please do as you please."""
Himoo;「そういえば、もうすぐ修学旅行ね。;"""Oh, by the way, we'll be going on a school trip soon."""
Himoo;「実験時間を割かれるから、困るわね。;"""That's troubling because it takes up a lot of my lab time."""
Himoo;「<PNAME>君。私に挨拶は？;"""<PNAME>. Did you say hello to me?"""
<PNAME>;『えつ、ああ。紐緒さん、おはよう。;"""Etsu, ah. Good morning, Stringo."""
Himoo;「あなた⋯。もしかして―人？;"""You... Are you... a person?"""
Himoo;「危険よ、危険だわ。私が、―緒に行つてあげるわ。;"""It's dangerous, it's dangerous. I'll go with you."""
Himoo;「当然よ。それじゃあ、さつさと、行くわよ。;"""Of course. Well then, let's go, Satsuma."""
Himoo;「そうね。でも、もつと広い世界が全て私の物になるのよ。;"""Yes, I do. But when I have it, the whole wide world is mine."""
Himoo;「ああ、待ちどおしいわ。;"""Oh, I can't wait."""
Himoo;「そうね、帰りましょう。;"""Yes, let's go home."""
Himoo;「明後日？いいわよ、行つてあげる。何かが起こりそうだしね。;"""Day after tomorrow? Okay, I'll go. Something is going to happen."""
<PNAME>;『何かつて？;"""What once?"""
Himoo;「秘密よ。じゃあ、ホテルのロビーで待つてなさいね。;"""It's a secret. Then wait for me in the hotel lobby."""
Himoo;「約束通り来たわよ。さつさと行きましょ。;"""I'm here as promised. Let's go home."""
Himoo;「そんなもの、後にしなさいよ。;"""You can put that stuff behind you."""
<PNAME>;『ふう、勝つたぜ。紐緒さんは、無事だつたかな。;"""Well, I've won. I wonder if Mr. Cordao is all right."""
Himoo;「怪我してるようね。;"""You look hurt."""
<PNAME>;『ああ、でもかすり傷程度だよ。;"""Yeah, but it's only a graze."""
Himoo;「私を逃がすから、そういう目に会うのよ。;"""That's what you get for letting me go."""
<PNAME>;『はぁ？;"""Huh?"""
Himoo;「せつかく、新兵器の威力を試すことができると思つたのに。;"""I thought I could at least test the power of the new weapon."""
<PNAME>;『あ、そう⋯。じゃあ、そろそろ帰ろうか？;"""Ah, yes... Well, shall we go home now?"""
<PNAME>;『すごく、思い出深い修学旅行だつたな。;"""It was a very memorable school trip."""
<PNAME>;『紐緒さん。ちょつとトイレに行つてくるね。;"""Ms. Stringo, I'm going to go to the restroom for a minute. I'm going to go to the bathroom."""
<PNAME>;『あーつ、すつきりした。なんだ？あの人だかりは。;"""Ahh, tsk, tsk, tsk, tsk, tsk. What was that? That crowd."""
<PNAME>;『ひ、紐緒さん。どうしたの？このコインの山は⋯。;"""Hi, string-o. What's wrong? This pile of coins..."""
Himoo;「決まつてるわ。私の実力よ。;"""It's obvious. I'm good at what I do."""
<PNAME>;『あのさ⋯。ちょつと言つてもいいかな？;"""You know... Can I tell you something?"""
Himoo;「何よ。言つてみなさいよ。;"""What is it? Say it."""
<PNAME>;『変な機械つないでるでしょう。;"""You're probably hooked up to some weird machine."""
Himoo;「何それ？知らないわ。;"""What's that? I don't know."""
<PNAME>;『別に、いいけどさ⋯。（変なコードが見えてるんだよ。）;"""Nothing, I don't care... (I see a strange code.) (I see a strange code...)"""
Himoo;「あーぁ、銀行の機械もこのぐらい簡単に出せれば、研究資金に困らないのに⋯。;"""Oh, if only the banking machine could be as easy to produce as this, we wouldn't have to worry about research funds..."""
<PNAME>;『‥‥‥‥。（何てこと考えてるんだこの娘は⋯。）;"""'‥‥‥‥. (What the hell is she thinking...)"""
Himoo;「―緒に頑張りましょう。;"""-Let's work together."""
<PNAME>;『電脳部は、ゲームの展示だ。早く、準備しなきゃ。;"""The denkoubu is a game exhibit. Come on, we have to get ready."""
Himoo;「ゲームなんてくだらないわね。あなたは、作つてきたの？;"""Games are silly. Have you made it?"""
<PNAME>;『作つてきたけど⋯。自信はあまりないなぁ。;"""I've made it, but... I'm not so confident. I'm not so confident."""
Himoo;「そう？私が評価してあげてもいいわよ。;"""Really? I can give you my assessment."""
<PNAME>;『本当、助かるよ。;"""Really, it's a big help."""
Himoo;「それじゃ、プレイしてみて。;"""Play it then."""
<PNAME>;『はぁ？紐緒さんがプレイするんじゃないの？;"""Huh? I thought you were going to play the string-o?"""
Himoo;「うるさいわね、黙つてやりなさいよ。;"""Shut up and do it."""
none;「それでは、始める前に、ゲームの説明をします。;"""Now, before we begin, let me explain the game."""
none;「『ツインビータイムアタック』は、４体のボスを倒すまでの時間を競うゲームです。;"""Twinby Time Attack is a game in which players compete for time to defeat four bosses."""
none;「操作方法は、次の通りです。;"""The operation procedure is as follows"""
none;「＋字キー 自機の移動;"""+ key Move your ship."""
none;「＋字キー 自機の移動□ボタン ショット;"""+ character key Move your ship □ button Shot"""
none;「＋字キー 自機の移動□ボタン ショットｘボタン ミサイル;"""+Jpg Move ship □ button Shot x button Missile"""
none;「画面の左下にあるゲージは、対地速度表示です。;"""The gauge in the lower left corner of the screen indicates ground speed."""
none;「自機が、画面の上の方に行けば行くほど、対地速度は、アップします。;"""The higher up the screen the aircraft goes, the faster its ground speed increases."""
attention (heed);「このサブゲームはマウスではプレイできませんパッドをつないで下さい。;"""This sub-game cannot be played with a mouse, please connect a pad."""
Himoo;「くだらないけど、なかなかいいんじゃない。;"""It's silly, but it's not so bad."""
<PNAME>;『そ、そう。紐緒さんにそう言われると、自信つくなぁ。;"""Well, yes. I feel more confident when you say so."""
Himoo;「ゲームつて、本当にくだらない遊びねぇ。;"""Games are really a stupid game."""
Kagami;「皆さん静かに勉強している様ね。;"""Everyone seems to be studying quietly."""
Kagami;「大きな声を出さないで下さる！ここは図書館ですのよ！;"""Please don't speak so loudly! This is a library!"""
<PNAME>;（鏡さんもね⋯。）;(and Kagami, too...)
Kagami;「あつ、<PSURNAME>君。;"""Atsushi, <PSURNAME>-kun."""
Saotome;「プロレスのチケットがあるんですけど、―緒に行きませんか？;"""I have wrestling tickets - would you like to go with me?"""
Saotome;「ワーッ、やつてる。;"""Wow, they are."""
<PNAME>;『優美ちゃんつて、プロレス好きなんだね。;"""Yumi, you like professional wrestling, don't you?"""
Saotome;「うん、だーい好き。お兄ちゃんとよく見るんだよ。;"""Yes, I love it. I watch it a lot with my brother."""
<PNAME>;『好雄とね⋯。あいつも、好きなのかな⋯。;"""With Yoshio... I wonder if he likes it, too..."""
Saotome;「あつ、本日のメインイベントだ。この試合見たかつたんだ。;"""Ah, the main event of the day. I wanted to see this match."""
Saotome;「そこだ。行けぇ。;"""There. Go."""
<PNAME>;『あ、あの⋯。;"""Oh, you know..."""
Saotome;「でたぁ。ＤＤＴ。;"""There it is, DDT."""
<PNAME>;『あの、優美ちゃん？前の席の人にパンツ見られちゃうよ。;"""Um, Yumi? The person in front of you will see your pants."""
Saotome;「そこで、フォールだ。あつ、返されちゃつた。;"""Then, the fall. Oh, it's back."""
<PNAME>;（駄目だ。全然聞こえてないよ。ほつとくしかないな⋯。）;(No. I can't hear you at all. I can't hear you...)
<PNAME>;（やつと、気付いてくれたかな？）;(I hope you noticed that.)
Saotome;「ね、今の技見てました？;"""Hey, did you see the technique I just used?"""
<PNAME>;『へつ？見てたけど。;"""Hetsu? I've been watching."""
Saotome;「あれ、この前お兄ちゃんにかけたらね、しばらく動けなくなつちゃつたんだよ。;"""The last time I called my brother, he got stuck for a while."""
<PNAME>;『そ、そう。（好雄の奴、結構ハードな家庭で育つてるんだな。）;"""Yes, that's right. （Yoshio must have come from a pretty hard upbringing.)"""
Saotome;「あとね。最近は、お兄ちゃんで、新しい技を開発中なの。できたら見せてあげるね。;"""Also. Recently, my brother and I have been developing a new technique. I'll show you when it's ready."""
<PNAME>;『あ、ありがとう。（好雄のやつが、不敏に思えてきた。）;"""'Oh, thank you. （That Yoshio guy is starting to seem agile.')"""
Saotome;「あつ、すごい。パワーボムが決まつた。;"""Oh, my gosh. The powerbomb was hit."""
<PNAME>;（駄目だ。また熱中してしまつた。）;(No good. I got carried away again. I got carried away again.)
<PNAME>;『よし、銅のやかんを、プレゼントしよう。;"""Okay, I'll give you the copper kettle."""
Kagami;「私も軽く見られたものだわ。このぐらいの価値でしかないのね。失礼するわ。;"""I've been taken so lightly too. I'm only worth this much. Excuse me."""
Himoo;「左右に別れちゃつたわね。;"""We've split up into left and right."""
Himoo;「玉の回転モーメントと、それに伴うピンの反射を計算して⋯。;"""Calculate the moment of rotation of the ball, and the reflection of the pin with it..."""
Himoo;「ま、たまには研究をしない休みもいいわね。;"""Well, sometimes it's nice to have a break from doing research."""
<PNAME>;『そう、良かつた。;"""Yes, good."""
Fujisaki;「本をとつてきてあげる。何がいいかな？;"""I'll get you a book. What would you like?"""
Fujisaki;「漫画なんて、あるわけないじゃない。;"""There is no such thing as a comic book."""
<PNAME>;『あつ、紐緒さん。どうしたの？;"""Atsushi, Tsutsuo-san. What's wrong?"""
Himoo;「今日は、あなたの誕生日のはずね。プレゼントよ。;"""Today must be your birthday. Here's a present for you."""
<PNAME>;『紐緒さんが、俺に？;"""Mr. Cordao, for me?"""
Himoo;「み、未来の部下に対する配慮よ。;"""It's a consideration for my future subordinates."""
Kagami;「私は、スキーにでも行こうかしら。;"""I might go skiing."""
<PNAME>;『スキーか⋯。いいな。;"""Skiing.... I like it."""
Saotome;「よかつたら、―緒にボーリングに行きませんか？;"""If you like, why don't you go bowling with us?"""
Saotome;「ボールが、うまく真つ直ぐに転がらないよー。;"""The ball doesn't roll straight and true."""
Saotome;「優美わかんなーい。;"""Yumi Wakanai."""
none;鏡さんのプレゼントだ！おぉつ！鏡魅羅握手券！！これは使うしか！;It's Kagami's present! Ohtsu! Kagamichira handshake ticket! I have to use this!
<PNAME>;（やつた！紐緒さんと、鏡さんから、年賀状をもらつたラッキー。;(I was lucky to receive New Year's greeting cards from Ms. Tsuneo and Ms. Kagami! I was lucky enough to receive New Year's cards from Ms. Cordao and Mr. Kagami.)
Himoo;「明けましておめでとう。;"""Happy New Year."""
<PNAME>;『明けまして、おめでとう。紐緒さんが家に来るなんて、新年早々、めずらしいね。;"""Happy New Year. It's a rare occurrence for me to see you at my house so early in the New Year, isn't it?"""
Himoo;「別にいいじゃない。さあ、これから初詣に行くわよ。;"""It doesn't matter. Come on, we're going to go to Hatsumode now."""
Himoo;「当然ね。ほら、早く行くわよ。;"""Of course. Come on, let's get going."""
Himoo;「秘密よ。;"""It's a secret."""
<PNAME>;『ひどいなぁ⋯。大凶だつたよ。;"""It's terrible.... It's a big bad luck."""
Himoo;「自分の運を落とすためにお金を出すなんて、馬鹿みたい。;"""It's silly to pay for something to ruin your own luck."""
<PNAME>;（更に、不幸だぜ⋯。）;(even more unfortunate...)
Himoo;「今年は、いい年になりそうね。;"""Looks like it's going to be a good year."""
<PNAME>;『ど、どうして？;"""What? Why?"""
Himoo;「私がそう決めたからよ。;"""Because I decided to."""
<PNAME>;『そ、そう？じゃあ、帰ろうか？;"""Oh, yeah? Shall we go home then?"""
Himoo;「そうね。;"""Yes, I think so."""
Himoo;「早く座りなさいよ。;"""Come on, sit down."""
Himoo;「いずれは、この星々も私のもの⋯。;"""Sooner or later, these stars will be mine..."""
Himoo;「そうなるのよ。あぁ、楽しみだわ。;"""It will be. Oh, I'm looking forward to it."""
Uh-oh;（放課後だ。あー眠いなぁ。）;(It's after school. I'm so sleepy.)
Uh-oh;『いや、いい⋯。;"""No, no, no..."""
Uh-oh;『何だろ、今の娘？;"""What's that, now girl?"""
Uh-oh;（今日は何をしようかな？）;(What shall we do today?)
<PNAME>;（今;(this)
none;「電脳部を退部した。;"""He left the Denkou Department."""
<PNAME>;『今日は体育祭だ。ど;"""Today is the gymnastic festival. which"""
<PNAME>;（おつ、丁度いいところに詩織が来たぞ。）;(Otsu, just in time, here comes Shiori...)
<PNAME>;『あつ、詩織。;"""Atsushi, Shiori."""
Fujisaki;「どうしたの今日は？;"""What's wrong with you today?"""
Fujisaki;「えつ、私に？ありがとう。;"""Etsu, for me? Thank you."""
Kagami;「私を待たせようなんて、百年早いわよ。;"""You're a hundred years too young to try to keep me waiting."""
none;アイコンの位置の設定をします;Set the position of the icon
none;カーソルの移動速度を設定します;Sets the cursor movement speed
none;マスコットを選びます;Select a mascot
<PNAME>;しなきゃなー。その時、変なマークが、付いていたら、要注意だな。;I'll have to do it. I'll have to be careful if there are any strange symbols on it.
<PNAME>;（プレゼントをすることはないな。）;(I'll never give you a present.)
<PNAME>;（それじゃ、遊園地で、詩織を待つか。）;(I'll go to the amusement park and wait for Shiori.)
none;藤崎;Fujisaki
Fujisaki;「結構怖かつたね。;"""It was quite scary."""
Fujisaki;「まあそういう事にしておきましょう。うふふふ。;"""Well, let's put it that way. Mmm-hmm."""
Himoo;「あつ、<PNAME>君これ、実験のついでに作つたからあげるわ。;"""I made this for you as part of my experiment."""
Himoo;「大丈夫だとは思うけど、手足がしびれたときはすぐ言いなさいよ。;"""I'm sure you'll be fine, but if your limbs go numb, tell me right away."""
Himoo;「ちょつとだけ、特別な想いをこめてあるのよ⋯。;"""I put a little bit of special thought into it..."""
<PNAME>;『特別な想いは嬉しいんだけど⋯。;"""I'm glad for your special feelings..."""
Himoo;「それじゃ、失礼。;"""Well, excuse me then."""
<PNAME>;（何が、入つてるんだろう⋯？）;(I wonder what's in it...?)
Mikihara;「あつ、<PSURNAME>さん。;"""Atsushi, <PSURNAME>."""
<PNAME>;『勉強の方はどう？;"""How are your studies going?"""
Mikihara;「いえ、あんまり⋯。;"""No, not much..."""
Kagami;「そろそろ始まるわね。中に入るわよ。;"""It's about to start. Let's go inside."""
none;「只;"""but"""
Kagami;「そうね。まあまあね。;"""Yes, it is. So-so."""
<PNAME>;『紐緒さん、春休みの予定は？;"""Stringo, what are your plans for spring break?"""
Himoo;「ずつと、実験よ。;"""One at a time, an experiment."""
<PNAME>;『そ、そう。（聞いた俺が馬鹿だつた。）;"""Yes, that's right. （I was an idiot to ask that.)"""
none;伊集;Chinese guger tree (species of evergreen, Schima wallichii)
Himoo;「私は、歌わないから。勝手に歌つてていいわよ。;"""I don't sing. You can sing all you want."""
Himoo;「とりあえず、聴いててあげるわ。;"""For now, I'll just listen."""
Himoo;「ま;"""just (e.g. just wait here)"""
Himoo;私に、何か用？用件を、早く言いなさいよ。;What do you want from me? What do you want?
<PNAME>;二流企業に就職かぁ。美樹原さん大学に行かないんだ。;Working for a second-rate company, huh? Mikihara-san doesn't go to college.
Himoo;「桜が咲いてるのね。;"""The cherry blossoms are blooming."""
Himoo;「ま、たまには、こういうのを楽しむのもいいわね。;"""Well, sometimes it's nice to enjoy something like this."""
Himoo;「なかなか、奇麗じゃない。;"""It's not pretty."""
Himoo;「わりといいところに目を付けるわね。;"""I'd put you in a rather good spot."""
none;美樹;beautiful trees
Kagami;「あなたとの番を待つてたのよ;"""I've been waiting for my turn with you."""
Kagami;「なんてこと。スプリットになつてしまいましたわ。;"""Oh my god. I'm in splits."""
Kagami;「うるさいわね。こんな事などできても、何の役にも立ちませんわ。;"""Shut up. You can do all this, but it won't do you any good."""
Himoo;「たまには、;"""Occasionally,"""
<PNAME>;『よし、Ｒ２００００チップを、プレゼントしよう。;"""Okay, R2,000 chip, let's give it to you."""
Himoo;「な、何の用よ？;"""Hey, what do you want?"""
Himoo;「こ、これは！！研究意欲が湧いてきたわ。;"""This, this! I'm so motivated to do research."""
<PNAME>;（それじゃ、プールで、詩織を待つか。）;(I'll go to the pool and wait for Shiori.)
Fujisaki;「そうでもないと思うけど、そう言われると、ちょつと恥ずかしいね⋯。;"""I don't think so, but when you say so, it's a little embarrassing..."""
Saotome;「ヤッホー、海だよー。;"""Yoo-hoo, it's the ocean!"""
Saotome;「早く沖に行こうよー。;"""Let's go offshore soon!"""
Saotome;「そんなの優美、つまんなーい。;"""That's not that kind of Yumi, that's boring."""
none;早乙;leaving work (office, school) early
Himoo;「昨;"""last (year)"""
<PNAME>;『それなりによくできてるでしょう？;"""Well done in its own way, right?"""
Himoo;「まあまあね。凡人なら、このぐらいで十分ね。;"""It's okay. That's enough for an average person."""
<PNAME>;『ありがとう。今度は、オリジナルＯＳを作ろうと思うんだけど。;"""Thanks. Now I'm thinking of making an original OS."""
Himoo;「好きなものを作るといいわ。;"""You can make whatever you like."""
<PNAME>;『できれば、紐緒さんに手伝つて⋯。;"""If you can, help her..."""
Himoo;「悪いけど、天才が作るものじゃないわ。―人で、頑張りなさい。;"""Sorry, but it doesn't take a genius to make one. You - and you alone - should go for it."""
none;電脳部奥義サイバーファングをマスターした。;He mastered the cyber fangs of the depths of the electric department.
<PNAME>;『電脳部に遊びに来てよ。;"""Come visit me at the Denkou Club."""
Saotome;「うん。遊びに行く。;"""Yeah, I'm going to play. I'm going to go play."""
<PNAME>;『是非来てよ。待つてるから。;"""Please come. I'll be waiting for you."""
Kagami;「あつ、<PNAME>君。ちょつと待つてね。割、明、静かにしなさい。;"""Hey, <PNAME>. Wait a minute. Be quiet, Ming."""
<PNAME>;『電脳部は、展示室でハッキング実演だ。早く、準備しなきゃ。;"""The Dennou Club is going to do a hacking demonstration in the exhibit hall. Come on, we have to get ready."""
Himoo;「耐え難きを耐え、忍び難きを忍び、ついに、この日がやつて来たわ。;"""I have endured the unbearable, I have endured the intolerable, and now this day has come."""
<PNAME>;『紐緒さん。何、興奮してるの？;"""Mr. Stringo. What, are you excited?"""
Himoo;「べ、別に⋯。興奮なんてしてないわよ。;"""Nothing... I'm not excited."""
<PNAME>;『でも、今日の実演つてさ。実際にコンピュータに侵入はしないんでしょう？;"""But you know what I'm going to demonstrate today? You don't actually break into computers, do you?"""
Himoo;「さーつ、どうかしらね？;"""Satsuma, what do you think?"""
<PNAME>;『軍事衛星のプログラムつて、何重にもプロテクトがかかつてるんでしょ？;"""How many layers of protection does a military satellite program have?"""
Himoo;「黙つて見てれば、わかるわよ。;"""Shut up and watch, and you'll see."""
Himoo;「見た？私の天才的プログラムを。;"""Have you seen it? My genius program."""
<PNAME>;『紐緒さん⋯。君つて―体⋯。;"""Ms. Stringo... You... body..."""
Himoo;「ふふふふ⋯。世界はもうすぐ私のものよ。;"""Hmmm... The world will soon be mine."""
Himoo;「あれは何つていう星座かわかる？;"""Do you know what constellation that is?"""
Himoo;「よく知つてるじゃない。正解よ。;"""You know it well. You're right."""
<PNAME>;『遅いな、鏡さ;"""You're late. Mirror."""
<PNAME>;『遅いな、鏡さん。;"""You're late, Mr. Mirror."""
Saotome;「へぇ、そうなの。優美、知らなかつた。物知りぃ。;"""Oh, really? Yumi, I didn't know that. You know so much."""
Mikihara;「あつ、<PSURNAME>君招待されてたんですか⋯？;"""Atsushi, <PSURNAME>, you were invited...?"""
<PNAME>;『美樹原さんも、来てたのか。;"""Mikihara-san, you were here, too."""
Mikihara;「あの⋯。すいません⋯。そろそろ⋯。;"""Um... I'm sorry... It's time..."""
<PNAME>;『あつ、そうだね。それじゃ、また。;"""Hot, yes. See you then."""
none;詩織のプレゼントだ！８分音符のペーパーナイフ！しゃれてるな。;It's a gift from Shiori! An eighth-note paper knife! That's so cool.
<PNAME>;（あつ、鏡;(Pressure, mirror)
<PNAME>;（あつ、鏡さんだ。）;(It's Mr. Kagami.)
<PNAME>;『鏡さ～ん。;"""Kagami-san~."""
Kagami;「なにか御用。<PNAME>君。;"""What can I do for you, Mr. <PNAME>?"""
Kagami;「まぁ、当然のことね。;"""Well, of course."""
<PNAME>;（鏡さん、寒そうだな。）;(Kagami, you look cold.)
Kagami;「くつ、くしゅん。;"""Shoes, sneeze."""
<PNAME>;『良かつたら、俺の上着使う？;"""If you like, you can use my jacket."""
Kagami;「私は、大丈夫よ。;"""I'll be fine."""
<PNAME>;『そんなことないよ。そんな薄着じゃ風邪ひくよ。;"""That's not true. You'll catch a cold in such light clothing."""
Kagami;「まぁ、そこまで言うのなら使つてあげてもよくてよ。;"""Well, if you insist, I can use them."""
<PNAME>;『じゃ、帰ろうか。;"""Well, let's go home."""
Kagami;「待つて。;"""Wait and see."""
<PNAME>;『鏡さん、な、何するの？;"""Mr. Kagami, hey, what are you doing?"""
Kagami;「こうすれば、貴方も少しは暖かいはずよ。;"""This should keep you a little warmer."""
<PNAME>;（鏡さんと腕を組めるなんて、し、幸せだぁ。）;(I'm so happy to be able to hold hands with Mr. Kagami.)
Himoo;「今年は卒業ね。;"""This year you're graduating."""
Himoo;「今年こそ、きつと、成功させて見せるわ。;"""This year, I'm going to make it happen."""
<PNAME>;『何を？;"""What?"""
Himoo;「とりあえず、秘密よ。さあ、帰るわよ。;"""For now, it's a secret. Come on, let's go home."""
Fujisaki;「それじゃ、早速滑りましょう。;"""Well then, let's get on with it."""
Fujisaki;「スキーはどのぐらい上手なの？;"""How good are you at skiing?"""
Fujisaki;「それじゃ、中級者コースね。;"""Well then, it's an intermediate course."""
Kagami;「この間は助かつたわ。はい、これ上着。;"""Thanks for the other day. Here is my jacket."""
<PNAME>;『鏡さんのためなら、どうつてことないよ。;"""For Mr. Kagami, it doesn't matter."""
Kagami;「当然ね。それでは、失礼するわ。;"""Of course. Now, if you'll excuse me."""
<PNAME>;（ほころびが繕つてある。案外、家庭的なんだな）;(There are some holes repaired. It's more homey than you think.)
Tatebayashi;「もう、話すことなくなつてきちゃつた。;"""I have nothing more to say to you."""
<PNAME>;『だつたら、かけてくるなよ。;"""If that's the case, don't call me."""
Fujisaki;「あつ;"""force"""
