Character name;Japanese text;English text
<PNAME>;『何で俺がお前なんかと遊園地に行かなきゃならないんだ？;Why do I have to go to the amusement park with you?
Yoshio;「まあ、いいじゃないか。待ってるからな。;Ah, come on. I'll be waiting.
<PNAME>;『何て、強引な奴だ。しょうがない、行ってやるか。;What a pushy guy. Guess I have no choice but to go.
<PNAME>;『はぁ⋯。やっと着いたよ。さあ、中に入るか。;Haa... Finally arrived. Let's go inside.
Yoshio;「お、やっと来たな。;Oh, you finally came.
<PNAME>;『好雄、お前なぁ、こんな所まで呼んで⋯。あれ？詩織に片桐さん。;Yoshio, you called me all the way here... Huh? Shiori and Katagiri-san..?
Fujisaki;「こんにちは。;Hello.
Katagiri;「ハーイ。こんにちは。<PNAME>君。;"Hi~!" Hello, <PNAME>.
Yoshio;「来て、良かっただろう？感謝しろよ。;Glad you came along now, huh? Thank me later.
Yoshio;「それじゃ、大観覧車に乗ろうぜ。;Alright then, let's ride the Ferris wheel!
Yoshio;「お前、どっちの娘と乗る？;Who are you going to ride with?
Katagiri;「さあ、乗りましょうよ。;Come on, let's ride!
Katagiri;「素晴らしい、眺めだったわね。;That was a wonderful view, wasn't it?
Yoshio;「次は、ジェットコースターに乗ろうぜ。;Next, let's ride the roller coaster!
Katagiri;「カモンレッツゴー。さあ、乗りましょう。;"Come on, let's go!" Alright, let's ride.
Katagiri;「あー、すごい楽しかったわね。;Ah, that was so much fun!
Yoshio;「次は、ゴーストハウスに入ろうぜ。;Next, let's go into the haunted house!
Katagiri;「ちょっと、怖かったわね。;That was a bit scary, right?
Yoshio;「もう、終わりか⋯？さて、帰るか。;Day's over already...? Well, should we head home?
Fujisaki;「今日は、楽しかったわ。それじゃ二人ともさよなら。;Today was fun. Alright, goodbye to both of you.
Katagiri;「今日は、楽しかったわ。グッバイエブリバディ、さよなら。;Today was fun. "Goodbye everybody!"
<PNAME>;『そろそろ、俺達も帰ろうぜ。;It's about time we head back too.
Yoshio;「それじゃ、帰るか。;Alright, let's go.
Katagiri;「たまには、こういう所でのんびりするのもいいわね。;It's nice to relax in a place like this once in a while.
none;何の話をしようかな？;What should I talk about?
<PNAME>;（何やら妖しげな本を買う根性がない、ということを聞き出した。）;（I heard that he doesn't have the guts to buy some suspicious-looking book.）
<PNAME>;（明日から新学期だ）;（The new term starts from tomorrow.）
<PNAME>;（放課後だ。今日も疲れたなぁ。）;（School's over. I'm tired today too...）
Schoolgirl;「あっ、ごめん⋯。;Ah, sorry...
<PNAME>;『また、君か⋯。;You again...
Schoolgirl;「あー、コンサートに間に合わないよぉ。;Ah, I won't make it to the concert on time.
<PNAME>;『何だよ、あの娘、二度も⋯。;What's with that girl? Twice, now...
Ijuin;「伊集院だが。;This is Ijuin.
<PNAME>;『もしもし、<PNAME> <PSURNAME>ですけど。;Hello, this is <PNAME> <PSURNAME>.
Ijuin;「何だ君か、何のようだね。;Oh, it's you. What do you want?
Ijuin;「あいにく僕は、君のような暇人じゃないんだ。それじゃあ、失礼するよ。;Unfortunately, my schedule is not as open as yours. Now, goodbye.
<PNAME>;『相変わらず、憎たらしい奴。;Still as detestable as ever.
<PNAME>;『やや、こんな所に本が落ちてるぞ。;Hey, someone dropped a book here.
<PNAME>;（難しそうな、本だなあ。―体、誰の忘れ物だろう。）;（It looks like a difficult book... Whose is it?）
Kisaragi;「この辺りに、本が落ちていなかったでしょうか？;Did you happen to see a book dropped around here?
<PNAME>;『あ、これのこと？;Ah, you mean this?
Kisaragi;「そうです！良かった、見つかって⋯。;Yes! I'm so glad you found it...
<PNAME>;『随分、難しい本、読んでるんだね。;You're reading an awfully difficult book, huh.
Kisaragi;「ご、ごめんなさい⋯。すごく大事な本だったので。私、如月未緒といいます。;I-I'm sorry... It's a very important book to me. My name is Mio Kisaragi.
Kisaragi;「<PNAME>さん。本当に、ありがとうございました。;Thank you so much, <PNAME>.
<PNAME>;『いえ、どういたしまして。今度、またお話したいな。;No problem at all. I'd like to talk again sometime.
Kisaragi;「こちらこそぜひ。あっ、もう行かなきゃ。;Of course, I'd like that too. Ah, I need to get going.
Katagiri;「あちゃー。その日は、ちょっと約束があるのよ。;Whoops, I already have plans on that day.
<PNAME>;『あらー、そうなんだ⋯。;Oh, I see...
Katagiri;「悪いんだけど、また今度誘ってくんない？ごめんね。;I'm sorry, but could you ask me out another time? Sorry.
<PNAME>;『うん、そうするよ。じゃあ、また。;Yeah, I'll do that. See you.
<PNAME>;（くそ、次こそ絶対誘ってみせるぜ。）;（Damn, I'll definitely ask her out next time.）
Yoshio;「如月、如月‥‥と。;Kisaragi, Kisaragi... ah.
Katagiri;「すごく賑やかね。;It's very lively.
<PNAME>;『浴衣がすごく似合うね。可愛いよ。;You look great in a yukata. Really cute.
Katagiri;「ソーグラッド、嬉しいわ。;"I'm so glad!" Thank you.
<PNAME>;『それじゃあ、金魚すくいでもしようか？;So, should we try catching goldfish then?
Katagiri;「ノーサンキュー。私はいいから、あなたやってみて。;"No, thank you." I'm good, so you try it.
<PNAME>;『はい、片桐さんにあげるよ。;Here, I'll give it to you.
Katagiri;「オーサンキュー、ありがとう嬉しいわ。;"Oh, thank you!" I'm so happy!
<PNAME>;（怪我をしてしまった）;(I got injured.)
none;「美術部を退部した。;I quit the art club.
none;「吹奏楽部に入部した。;I joined the brass band.
Katagiri;「あっ、<PNAME>君。吹奏楽部はどう？;Oh, <PNAME>-kun. How's the brass band?
<PNAME>;『吹奏楽部に入ったのはいいけど、何からやっていいのか⋯。;Joining has been fine, but I don't know what to do from there...
Katagiri;「とりあえず、楽譜は読めるようになった？;For now, can you read sheet music?
<PNAME>;『それが、まだなんだ。片桐さんに教えてもらおうかな。;Not yet. Maybe I should ask you to teach me.
Katagiri;「いいけど、私の教え方は、厳しいわよ。;Fine, but my way of teaching is strict.
<PNAME>;『ムチで叩くとか。;Like whipping me?
Katagiri;「そう。女王様とお呼び⋯って、そんな事しないよん。;Yes. Call me Queen... just kidding, I wouldn't do that.
<PNAME>;『ま、とりあえず、優しく教えてね。;Well, for now, just go easy on me.
Katagiri;「そうね。今迄で―番厳しく教えてあげる。;Alright. I'll teach you more strictly than ever before!
<PNAME>;『何だこれ？ 悪趣味だな。もしかして、伊集院のか？金持ちのやる事はわからん。;What is this? Poor taste. Could it be Ijuin's? I don't get what rich people do.
<PNAME>;（美術館ができたのか。）;(A museum has been built.)
<PNAME>;（おや？留守番電話に、メッセージが入っているみたいだ。聞いてみるか。）;(Oh? There seems to be a message on the answering machine. Should I play it?)
Tatebayashi;「もしもし、館林です。;Hello, this is Tatebayashi.
<PNAME>;『えっ？誰だ？;Huh? Who is it?
<PNAME>;『なんだ、この電話は？;What is this phone call?
Yoshio;「はい、早乙女です。;Yes, this is Saotome.
Katagiri;「ザッツグレイト。素晴らしい絵ね。;"That's great!" It's a wonderful painting.
Katagiri;「私は、いいと思うわよ。;I think it's good.
<PNAME>;（あまり良い印象を持たれなかったかな。）;(Maybe I didn't leave a very good impression.)
Katagiri;「ソー、タイアード。今日はちょっと疲れちゃった。;"Sooo tired." I'm a bit exhausted today.
<PNAME>;『そ、そう⋯。;I-I see...
<PNAME>;（放課後だ。なんか嫌な予感。）;(School's over. I have a bad feeling...)
<PNAME>;『いいかげんに⋯。;Enough already...
Schoolgirl;「あー、約束の時間に間に合わないよぉ。;Ah, I won't make it on time!
<PNAME>;『―体、なんなんだよ！新手の当たり屋か？;What the hell is this!? Some new type of extortion?
Katagiri;「創造意欲のわく季節の到来ね。;The season of creative inspiration has arrived.
<PNAME>;『食べ物のおいしい季節でも、あるよね。;It's also the season when the food is delicious.
Katagiri;「あっ、もう開演時間よ。早く中に入りましょうよ。;Ah, it's already time for the show. Hurry, let's get inside.
<PNAME>;『そうだね。早く入ろう。;Yeah, let's go.
Katagiri;「私達の座席は、どこ？;Where are our seats?
<PNAME>;『ほら、片桐さん、こっちこっち。;Here, Katagiri-san, over here.
<PNAME>;（茶毛＆明日は、国際的人気のロックンローラーだ。）;(Chamo & Asu are popular international rock 'n' roll stars.)
none;『コンサート、つまらなかったね？』『コンサート、良かったね？』『コンサート、まあまあだったね？』;The concert was boring, wasn't it? The concert was good, wasn't it? The concert was so-so, wasn't it?
Katagiri;「それほどでも、無いと思うわ。;I didn't think it was that good.
<PNAME>;『よし、ベレー帽を、プレゼントしよう。;Alright, I'll give her a beret.
<PNAME>;『あっ、片桐さん！;Ah, Katagiri-san!
Katagiri;「ハーイ、<PNAME>君。何か用？;"Hi", <PNAME>-kun. Do you need something?
<PNAME>;『今日、誕生日だよね。はい、プレゼント。;It's your birthday today, right? Here, I got you a present.
Katagiri;「リアリー、本当に？開けてもいいでしょ？;"Really!?" Can I open it?
Katagiri;「あら、素敵じゃない。ありがたく、いただくわね。;Oh, it's lovely! I'm very grateful.
<PNAME>;（まあまあ、喜んでもらえたなこんなもんかな⋯。）;(Well, it looks like she liked it. Maybe this is good enough...)
Katagiri;「ねぇ、これわりとよくない？;Hey, isn't this pretty good?
Katagiri;「サンキュー、ありがとう。すごく嬉しいわ。;"Thank you!" I'm really happy.
Manager;「明日から文化祭の準備をする。クラブに参加するように！;We will start preparing for the cultural festival tomorrow. Come join us!
<PNAME>;（文化祭の出展の準備をしなきゃ。）;I have to prepare for the cultural festival exhibit.
<PNAME>;（文化祭に向けて部活をせねば）;I must do club activities for the cultural festival.
<PNAME>;『今日は、文化祭だ。;Today is the cultural festival.
<PNAME>;『吹奏楽部は、体育館でゲーム音楽の演奏だ。早く、準備しなきゃ。;The brass band will perform game music in the gym. I better get ready quickly.
Katagiri;「ハーイ、;"Hi!"
Katagiri;「ハーイ、調子はどう？;"Hi!" How are you feeling?
<PNAME>;『最悪、もう緊張しちゃって⋯。;Terrible, I'm already so nervous...
Katagiri;「なに柄にもないこと言ってんのよ。おかしいわねぇ。;That's out of character for you. It's strange.
<PNAME>;『柄にもないって⋯。俺って結構、傷つきやすいのになぁ⋯。;Out of character... You know, I'm actually pretty fragile...
Katagiri;「ほら、早く準備しなきゃ。始まっちゃうわよ。;Come on, you need to get ready. It's about to start.
Katagiri;「ノーグッド、良くなかったわ。特に、えーと？;"No good", that was not good. Especially, um...?
<PNAME>;『グラディウス？;Gradius?
Katagiri;「あっ、そうそうそれ。ゲームの音楽なんでしょう？あれがよくなかったわ。;Ah, yes, that. It's game music, right? That one wasn't good.
<PNAME>;『俺の好きな曲だったんだけどなぁ。;It was my favorite song though.
Katagiri;「どんな曲でもこなせるように、もっと練習しなくっちゃね。;You have to practice more so you can handle any song.
<PNAME>;（こうして、文化祭は、終了した。）;(And so, the cultural festival ended.)
<PNAME>;（怪我が治った）;(The injury healed.)
Katagiri;「あっ、あそこが空いてるみたいね。;Ah, it looks like that place is open.
<PNAME>;（フォレスとガンプは、人間のひたむきさをとらえたラブロマンスだ。）;Forres To Gump is a romance film that captures human sincerity.
none;「只今の上映を持ちまして、本日の上映を終了いたします。;With the end of this screening, today's screenings are over.
Katagiri;「そう？私は、笑えるのが好きだな。;Really? I prefer funny movies.
<PNAME>;（悪い印象を与えちゃったかな。）;(Maybe I left a bad impression...)
<PNAME>;（あっ、片桐さんがいるぞ。）;(Oh, there's Katagiri-san.)
<PNAME>;『おーい、片桐さん。;Hey, Katagiri-san!
Katagiri;「あっ、<PNAME>君今帰りなの？;Oh, <PNAME>-kun, are you heading home now?
Katagiri;「そうね。別にいいわよ。;Sure, that's fine.
<PNAME>;『それじゃあ、帰ろう。;Alright, let's go.
<PNAME>;（俺は、片桐さんと、楽しく下校した。）;(I enjoyed walking home with Katagiri-san.)
Katagiri;「今日も練習頑張りましょう。;Let's do our best in practice today too.
Katagiri;「あら、ＤＵＭＭＹ。どうしたの？;Oh, DUMMY. What's wrong?
Katagiri;「それじゃ、帰りましょう。ＤＵＭＭＹ。;Then, let's go home, DUMMY.
<PNAME>;『えっ？前にもあったな。;Huh? This happened before.
Tatebayashi;「明日までの宿題やった？出来てたら、連絡ちょうだい。;Did you do the homework for tomorrow? If you did, please let me know.
<PNAME>;『俺は、出来てないぞ。;I haven't done it.
<PNAME>;『あれ、この前もぶつかったよね。;Hey, we bumped into each other before.
Mysterious Woman;「えっ、そうかな？でも、忘れちゃった。それじゃ⋯。;Huh, really? But I completely forgot. Well then...
<PNAME>;『やっぱり、あの娘だよ。;As I thought, it's that girl.
<PNAME>;『待;Wait
Katagiri;「ふぅぅ⋯それにしても、今日は寒いわね。;Phew... but it's really cold today.
<PNAME>;『本当、寒いね。;Yeah, it's cold.
Katagiri;「それじゃ、ちょっと歩きましょうか？;So, wanna walk for a bit?
<PNAME>;『今日は、並木道の方に行こうよ。;Let's go to the tree-lined path today.
Katagiri;「ＯＫ、いいわよ。;OK, sure.
Katagiri;「こういう道をお散歩するのつて、気分爽快ね。;Walking down a path like this feels refreshing.
Katagiri;「こういう道をお散歩するのって、気分爽快ね。;Walking down a path like this feels refreshing.
Katagiri;「ふぁー、眠くなってきちゃった。;Yaaawn, I'm getting sleepy...
<PNAME>;（まぁ、こんなもんだろう。）;(Well, I guess this is fine.)
Katagiri;「ソー、ファン。今日は楽しかったわね。また今度誘ってね。;"So fun!" I enjoyed today. Invite me again sometime!
<PNAME>;（今日は伊集院の家で、クリスマスパーティだ。会場に行こうかな）;(Today is the Christmas party at Ijuin's house. Guess I should head there?)
<PNAME>;『伊集院の家に着いたぞ。いつ見てもでけぇなぁ。;(Made it to Ijuin's house. I never get used to how huge it looks.)
Black Suit;「レイ様のお友達で、いらっしゃいますか？;Are you friends with Rei-sama?
<PNAME>;『友達かどうかは知らないけどクラスメートだよ。;I don't know about friends, but we're classmates.
Black Suit;「結構です。どうぞお入りください。;That's fine. Please, come in.
<PNAME>;『おっ、今始まるところだな。;Oh, it's just about to start.
Ijuin;「皆さん。我が伊集院家が誇る、クリスマスパーティーにようこそ。;Everyone, allow me to welcome you to the Ijuin family's pride and joy, the Christmas party.
Ijuin;「皆さん。我が伊集院家が誇る、クリスマスパーティーにようこそ。日頃の現実を忘れて、今日は大いに楽しんで行ってください。;Everyone, allow me to welcome you to the Christmas party, the Ijuin family's pride and joy. Please, forget life's mundanities and enjoy yourselves!
<PNAME>;『相変わらず、すかした野郎だぜ。;He's still as pompous as ever...
Ijuin;「何か言ったかね。;Did you say something?
<PNAME>;『げ、伊集院。お前いつの間に⋯。;Gah, Ijuin... When did you...?
Ijuin;「君にお前呼ばわりされる筋合いは無いがね⋯。ま、今日は特別だ、許してやろうじゃないか。;You have no right to refer to me so bluntly... But just for today, I'll let it slide.
<PNAME>;『別に、許さなくてもいいよ⋯。;Well, I wouldn't care if you did mind...
Ijuin;「それにしても、よくそのかっこでここに入れたものだ。;Nevermind that, I’m surprised you got in here dressed like that.
<PNAME>;『余計なお世話だ。;That's none of your business.
Ijuin;「外井に来年は、もっと厳しくするように言わなければな⋯。;I guess I'll have to tell the doorman to be stricter next year...
<PNAME>;『‥‥‥‥。（人の話を全然聞いてねえ。）;...... (He's totally not listening.)
Ijuin;「せっかく来たんだ、庶民には味わえない、超豪華高級料理でも、食べていってくれたまえ。;Since you're here, please enjoy some ultra-luxurious high-class dishes that commoners can't taste.
Ijuin;「せっかく来たんだ、庶民には味わえない、超豪華高級料理でも、食べていってくれたまえ。はーっはっはっはっ。では、失礼するよ。;Since you're here, please enjoy some ultra-luxurious high-class dishes tcommoners can't taste. Hahaha. Well, excuse me.
<PNAME>;『本当に嫌なやつ⋯。;He's really an unpleasant guy...
Fujisaki;「あっ、<PSURNAME>君。あなたも招待されてたのね。;Oh, <PSURNAME>-kun. You were invited too.
<PNAME>;『詩織もいたのか。;Shiori, you're here too?
none;しばらく詩織と話し込んだ;(I talked with Shiori for a while.)
Fujisaki;「友達がいるから、そろそろ行くね。;I have to get back to my friends, so I’m going to go now.
<PNAME>;『それじゃ、また。;Alright, see you later.
Kisaragi;「あっ、<PNAME>さん招待されてたんですね。;Oh, <PNAME>-san, you were invited too.
<PNAME>;『如月さんも、来てたのか。;Kisaragi-san, you came too?
Kisaragi;「私、挨拶したい人がいますので、ちょっと失礼します。;There are people I want to greet, so if you’ll excuse me.
Katagiri;「メリークリスマス。あなたも招待されてたのね。;"Merry Christmas!" You were invited too.
<PNAME>;『片桐さんもいたのか。;Katagiri-san, you're here too?
Katagiri;「あっソーリー、ごめんなさい。お友達が待ってるの。そろそろ行くわね。;Ah, "sorry!" My friends are waiting for me. I'll be going now.
none;プレゼント交換の時間です。好きなものを選んで下さい。;It's time for the gift exchange. Please choose what you like.
<PNAME>;（どれにしようかな。）;(Which one should I pick?)
none;如月さんのプレゼントだ！ゲーテの詩集か⋯彼女らしいな。;It's Kisaragi-san's gift! A collection of Goethe’s poems... that's so like her.
<PNAME>;（今日は来てよかったな。さて帰るか。）;(I'm glad I came today. Well, time to go home.)
<PNAME>;（明日から冬休みだ）;(Winter break starts tomorrow.)
none;「ピ～ンポ～ン;(Ding dong...)
<PNAME>;（ん？誰だろう）;(Huh? I wonder who it is.)
Delivery;「年賀状でーす。;New Year's card delivery.
<PNAME>;（やった！片桐さんから、年賀状をもらったラッキー。;(Yes! I got a New Year's card from Katagiri-san. Lucky!)
<PNAME>;『さて、これからどうするかな。;Now, what should I do next?
<PNAME>;『それじゃあ、誰を誘おうかな。;Alright, who should I invite?
<PNAME>;『よし、それじゃあ片桐さんの家に電話してみるか。;Alright, I'll call Katagiri-san's house.
none;プルルルルルル;(Ring ring ring ring...)
Katagiri;「はい、片桐です。;Hello, this is Katagiri.
<PNAME>;『新年明けまして、おめでとうございます。<PNAME>ですけれども。;Happy New Year! This is <PNAME>.
Katagiri;「<PNAME>。アハッピーニューイヤー。明けまして、おめでとう。;<PNAME>, "Happy New Year!"
<PNAME>;『片桐さん。今、暇かな？;Katagiri-san, are you free right now?
Katagiri;「うん、暇よ。;Yes, I am.
<PNAME>;『それじゃあ、これから初詣に行かない？;Then, why don't we go to the shrine together?
Katagiri;「アイシー。わかったわ。すぐに行くわ。;"I see!" Understood. I'll go right away.
<PNAME>;『それじゃ。;Alright.
<PNAME>;『それじゃ、神社に行くか。;Well then, guess I'll head to the shrine.
<PNAME>;『まだ、片桐さんは来てないみたいだな。;It seems Katagiri-san hasn't arrived yet.
Katagiri;「ソーリー。お待たせー。;"Sorry!" I've kept you waiting...
<PNAME>;『それじゃあ、早速お参りに行こうか。;Well then, let's hurry to the shrine.
Katagiri;「それじゃ、レッツゴー。;Okay, "Let's go!"
<PNAME>;（何をお願いしようかな。）;(What should I wish for?)
<PNAME>;（誰との事を祈願しようかな。）;(Whose love should I pray for?)
<PNAME>;（神様、何とぞ片桐さんと今以上に仲良くなれますように。）;(God, please help me grow even closer with Katagiri-san.)
God;（その願い、かなえてしんぜよう。）;(I shall grant that wish...)
<PNAME>;（ん？その気になってきたぞ。）;(Hmm? I'm starting to feel it.)
Katagiri;「ねぇ、何お願いしたの？教えてよ。;Hey, what did you wish for? Tell me.
<PNAME>;『ひ、秘密だよ。片桐さんは？;I-it's a secret. What about you, Katagiri-san?
Katagiri;「私は素敵な恋人ができますようにって、お願いしたわ。だから、教えなさいよ。;I wished for a wonderful lover. So, tell me yours!
<PNAME>;『それじゃあ、俺は健康祈願だよ。;Okay, I wished for good health.
Katagiri;「ふーん、そう。あっ、おみくじあるわよ。引きに行きましょう。;Hmm, I see. Oh, there's omikuji. Let's go draw one.
<PNAME>;『あぁ、いいよ。行こうか。;Sounds good, let's go.
<PNAME>;（さて、今年の運勢は⋯。）;(Now, let's see this year's fortune...)
none;おみくじを引きます。;(Drawing a fortune slip.)
none;うおりゃあああ～．．．;Uoryaaaaaa...
none;こ、これは！！;Th-this is-!!
none;おっ、吉だ。;Oh, it's Good Luck.
<PNAME>;（まぁ、こんなもんだな。）;Well, I guess that's about right.
Katagiri;「ねぇ、どうだった？;So, how'd yours turn out?
<PNAME>;『はい、見ていいよ。;Here, you can look at it.
Katagiri;「あら、惜しかったわね。;Oh, that's unfortunate.
<PNAME>;『何が惜しいって？片桐さんのはどうだったの？;What's unfortunate? What about yours, Katagiri-san?
Katagiri;「当然、大吉よ。日頃の行いがいいから。;Of course, it's Great Blessing. Thanks to my daily conduct.
<PNAME>;『今年全部の運をここで使いきつただけだよ。;You just used up all your luck for the year here.
<PNAME>;『今年全部の運をここで使いきっただけだよ。;You just used up all your luck for the year here.
Katagiri;「そんなことないわ。神様はちゃんと見てるって事よ。;That's not true. It means that God is seriously watching over us!
<PNAME>;『きっと、神様は片桐さんにだまされてるんだ⋯。;Surely, God is being deceived by Katagiri-san...
Katagiri;「何を言っても、負け犬の遠吠えよ。;No matter what you say, all I hear is the cry of a loser.
<PNAME>;『‥‥‥‥。（くそ、悔しいぜ。）;...... (Damn, so frustrating.)
Katagiri;「今年もいい年になるといいわね。;I hope this year will be a good one too.
<PNAME>;『そうだね。それじゃあ、帰ろうか？;Yeah. So, wanna head home?
Katagiri;「そうね。帰りましょう。;Yeah, let's go home.
<PNAME>;（水族館があるのか。そういえば、システムファイルを作るとアルバムのデータ管理が楽になるらしいぞ）;(An aquarium, huh? That reminds me, they say saving system files makes album data management easier.)
Katagiri;「あっ、ＤＵＭＭＹ今帰りなの？;Oh, DUMMY, you're heading home now?
<PNAME>;『よし、ゲーテの詩集を、プレゼントしよう。;Alright, I'll give her Goethe's poetry collection as a present.
<PNAME>;『あっ、如月さん！;Ah, Kisaragi-san!
Kisaragi;「<PNAME>さん。何か御用？;<PNAME>-san. Do you need something?
Kisaragi;「ありがとうございます。開けても、いいですか？;Thank you. May I... open it?
Kisaragi;「こんなに素敵なものを⋯。―生、大事にします。;Such a wonderful gift... I'll cherish it for a lifetime.
<PNAME>;（最近女の子の間で変な噂が流れているらしい⋯);(There seem to be strange rumors going around among the girls lately...)
Katagiri;「それじゃ、中に入りましょう。;So, wanna head inside?
<PNAME>;『そうだね。;Yeah, let's.
Katagiri;「それじゃ、どこに行こうか？;So, where should we go?
Katagiri;「わりと怖かったわね。;That was pretty scary, wasn't it?
Katagiri;「えーっ、そんな台詞よく言えるわね。でも、あなたがいてくれて、良かったわ。;Wow, can you really say that? But, I'm glad you were there.
Ijuin;「やぁ、おはよう。;Hey, good morning.
<PNAME>;『何だよ、伊集院。;What is it, Ijuin?
Ijuin;「今日はバレンタインだね。君にはかなわないが、僕も少々もらったよ。;Today is Valentine's Day. My haul can't compare with yours, but I got some chocolates too.
<PNAME>;『そうかよ。良かったな。;Really? Good for you.
Ijuin;「ほら見たまえ。まだあの程度さ。;See for yourself. It's still only a little bit.
<PNAME>;『‥‥‥‥。;......
Ijuin;「そんな事はないだろうが、帰りに鞄が空いていたら、言ってくれたまえ。;I doubt it could happen, but... if you end up with nothing, just let me know.
<PNAME>;『何でだよ。;Why?
Ijuin;「僕のをほんの少しだけ分けてあげるよ。それじゃあ、また。はーっ、はっはっはっ⋯。;I'll share a little bit of mine with you. Anyways, see you later. Hahahaha~
<PNAME>;『‥‥‥‥‥‥。;......
Fujisaki;「あっ、<PSURNAME>君。はい、チョコレート。;Ah, <PSURNAME>-kun. Here, take a chocolate.
<PNAME>;『あ、ありがとう。（小さいな、これは義理かな⋯。）;Th-thanks. (It's small, so it's probably just obligatory...)
Katagiri;「あっ、;Ah,
Katagiri;「あっ、ＤＵＭＭＹ。はい、義理チョコよ。;Ah, DUMMY. Here, have some obligatory chocolate.
<PNAME>;『あ、ありがとう。（何も、はっきり言わなくても⋯。）;Th-thanks. (You don't have to put it so bluntly...)
Kisaragi;「これ、チョコレートです。どうぞ。;Please, have a chocolate.
<PNAME>;『あ、ありがとう。（これは義理かな⋯。）;Th-thanks. (This must be obligatory...)
<PNAME>;（まぁ、このぐらい貰えれば、いいほうかな。）;(Well, I guess it wasn't a bad haul.)
none;そして⋯;And then...
Katagiri;「あっ、そういえば、もうすぐテストね。しっかり勉強してる？;Ah, that reminds me, there's a test coming up soon. Have you been studying properly?
<PNAME>;『ぼちぼちかな⋯。;More or less...
Katagiri;「良かった。私もあんまり勉強してないのよね。;That's good! I haven't studied much either.
<PNAME>;『そ、そうなの。（良くはないと思うけど⋯。）;O-oh, really? (I don't think that's good, though...)
<PNAME>;（と、言うような事を話しながら下校した。）;(So, we walked home, talking about this and that.)
<PNAME>;（スタジアムができたのか。ん、フリーモードのアイコンＬ２を押してつかめるのか。;(They finished building the stadium? Hmm, "Press L2 to use free mode icon...")
Fujisaki;「ハイ、藤崎です。;Hi, it's Fujisaki.
Fujisaki;「え、<PSURNAME>君？！どうしたの今日は？;Eh, <PSURNAME>-kun?! What did you need?
Fujisaki;「えーとね⋯。うん、いいわよ。;Hmm... Yeah, sounds good.
Fujisaki;「うん、わかったわ。忘れないで来てね。;Yes, got it. Don't forget to come!
<PNAME>;『忘れるわけないよ。じゃあ、また。;As if I'd forget. See you.
Fujisaki;「そうね。お隣同士だし、―緒に帰りましょうか。;Sure. Since we're neighbors, why not walk home together?
Fujisaki;「あっ、そう言えば、もうすぐテストね。しっかり勉強してる？;Ah, that reminds me, there's a test coming up soon. Have you been studying properly?
Fujisaki;「それじゃ頑張らなくちゃね。;Then you have to work harder.
<PNAME>;『そ、そうだね。;Y-yeah...
<PNAME>;（今日は、詩織とデートだ）;(Today is the date with Shiori.)
<PNAME>;（どこで、待ち合わせだったかな？）;(Where are we meeting again?)
Mysterious Woman;「ごめーん。待った？;Sorry! Did I keep you waiting?
<PNAME>;『えっ？;Eh?
Mysterious Woman;「あっ⋯。ごめんなさい。人運いでした。;Ah... Sorry. I thought you were someone else.
<PNAME>;『あの娘、学校でもぶつかってくるよな⋯。;That's the girl who bumps into me at school...
Fujisaki;「私も今来たところよ。;I just got here too.
Fujisaki;「それじゃ、散歩でもしましょう。;Well then, let's go for a walk.
Fujisaki;「うん、行きましょう。;Yeah, let's go.
Fujisaki;「今日は天気が良くて気持ちがいいから、芝生にでも座らない？;Since the weather's so nice today, wanna sit down on the grass?
<PNAME>;『いいよ。;Sure.
Fujisaki;「あっ、そういえば、この公園じゃない？;Ah, that reminds me, isn't this the park?
<PNAME>;『何が？;What is?
Fujisaki;「ほら、昔お父さんとお母さんに内緒で、遠くの公園に行ったことがあったじゃない。;Remember that time we went to a far-off park without telling our parents?
<PNAME>;『そんな事あったかなぁ。;We did?
Fujisaki;「あったわよ。よく覚えてるから。;Yes, we did. I remember so much about it.
<PNAME>;『例えば？;Like...?
Fujisaki;「例えばね、大きな池に落ちそうになったこととか⋯。;Like, when you almost fell into that huge pond...
<PNAME>;『池に？あっ、思い出した。それ、俺だ。;The pond? Oh, I remember now! Yeah... that was me.
Fujisaki;「そうよ。よく思い出したね。;That's right. See, you remember.
<PNAME>;『池に落ちそうになって知らないおじさんに助けてもらったんだよなぁ。あん時は死ぬかと思ったよ。あれ、そんとき詩織は？;I almost fell into the pond and a stranger saved me. I thought I was going to die... Where were you then, Shiori?
Fujisaki;「私は怖くて、見てた⋯と思う。;I was scared and just watching... I think.
<PNAME>;『助けてくれてもいいのに⋯。;You could have helped me...
Fujisaki;「もういいじゃない。懐かしい思い出よ。;Well, it's all okay now. It's just a nostalgic memory.
<PNAME>;『いまさらいいけどね。でも、本当に懐かしいね。;I guess there's no use fussing over it now. But, it really is nostalgic...
Fujisaki;「他にも色々あったよね。‥‥‥‥‥‥‥。;We had lots of other memories too...
Fujisaki;「今日はとても楽しかった。また今度誘ってね。;I had a great time today. Invite me again sometime.
Fujisaki;「それじゃ、帰りましょう。<PSURNAME>君。;Well then, let's go home, <PSURNAME>-kun.
Fujisaki;「そう言えば、もうすぐ春休みね。何か予定はあるの？;By the way, it's almost spring break. Do you have any plans?
<PNAME>;『んー？特に無いなぁ。詩織は？;Hmm? Not really. How about you, Shiori?
Fujisaki;「私も、特にないわね。;I don't have any plans either.
<PNAME>;『短い休みだからね。;It is a short break, after all.
