Character name;Japanese text;English text
Asahina;「全然良くなかつたよ。アクション映画の方が良かつたな。;「No estuvo bien para nada. Una película de acción hubiera sido mejor.
none;『あんなのただの光だよ。』『何億年も前の輝きなんだよね。』『そうだね、そう思うよ。』;『Eso es solo luz.』『Es un brillo de hace millones de años.』『Sí, pienso lo mismo.』
Mikihara;「あ、あの⋯。楽しかつたです。;「Ah, um... Me divertí mucho.
none;『とりあえずつてとこかな。』『氷の上はちょつと卑怯だよね⋯。』『スケートなら俺に任せてくれ。』;『Supongo que por ahora está bien.』『Jugar en el hielo es un poquito trampa, ¿no?』『Déjame encargarme del patinaje.』
Katagiri;「ザッツグッド、良かつた。それじゃ、教えてね。;「¡Eso es bueno! Qué bien. Entonces, hágamelo saber.
none;『ホラー小説』『ポシェット』『イヤリング』;『Novela de terror』『Pochette』『Pendientes』
<PNAME>;（やつた！片桐さんと、美樹原さんから、年賀状をもらつたラッキー。）;（¡Lo logré! Recibí tarjetas de Año Nuevo de Katagiri-san y Mikihara-san, qué suerte.）
none;『いいね。行こうか。』『いや、遠慮しておくよ。』;『Está bien. ¿Vamos?』『No, mejor lo dejo pasar.』
none;『学業成就』『健康祈願』『恋愛成就』;『Éxito académico』『Oración por la salud』『Éxito en el amor』
none;おつ、末吉だ。;¡Vaya, buena suerte moderada!
<PNAME>;．．．．。（くそ、悔しいぜ。）;．．．．。（Maldita sea, qué frustrante.）
<PNAME>;（リンスーは、おしゃれでポップで、ちょつぴりオンチなロリータポップのプリンセスだ。）;（Rinsu es una princesa del pop lolita, elegante, llamativa y un poquito desafinada.）
none;『バーチャルシップに乗ろう。』『絶叫マシーン、ビビールに乗ろう。』『観覧車に乗ろうよ。』;『Montémonos al barco virtual.』『Montémonos en la máquina del grito, en el Bibiru.』『Subamos a la noria.』
Saotome;「バーチャルシップ、バーチャルシップ、ゴー、ゴー。;「Barco virtual, barco virtual, ¡vámonos, vámonos!
Saotome;「本当に、宇宙旅行してるみたいだね。;「Realmente parece que estamos de viaje espacial.
none;『いん石が来た時、びびつちゃつたよ。『すごかつたね。』『所詮は子供だましだね。』;『Cuando llegó el meteorito, me asusté.』『Fue increíble.』『Al fin y al cabo, es un truco para niños.』
Saotome;「優美も、ビックリ。お目め、クリクリだつた。;「Yumi también estaba sorprendida. Sus ojos estaban muy abiertos.
none;『漫画本』『ワンピース』『文芸小説』;『Manga』『Vestido de una pieza』『Novela literaria』
<PNAME>;『よし、文芸小説を、プレゼントしよう。;『Bien, regalaré una novela literaria.
Asahina;「そんなに良かつた？;「¿Fue tan bueno?
Asahina;「あつ、<PNAME>君はい、チョコレート。;「Ah, <PNAME>-kun, aquí tienes, chocolate.
none;『この絵、片桐さんに似てない。』『この絵、奇麗だと思わない？』『あの人、奇麗だな⋯。』;『¿No se parece este dibujo a Katagiri-san?』『¿No crees que este dibujo es hermoso?』『Esa persona es hermosa...』
none;大学に試験を受けに行くやめて、就職試験を受けに行く;Dejar de ir a los exámenes universitarios y asistir a las pruebas de empleo
none;―流大学を受験する二流大学を受験する三流大学を受験する;Presentar el examen en una universidad de primera, segunda o tercera categoría
Yoshio;「実は、未緒と付き合うことになつたんだ。;「La verdad es que empecé a salir con Mio.
Kisaragi;「さぁ、好雄君行きましょう。;「Vamos, Koyuu-kun, vamos.
Kagami;「そうねぇ、―緒に行つてあげてもよくてよ。ホーホホホホ。;「Bueno... puedo ir contigo... Jajajaja.
<PNAME>;『‥‥‥‥‥。じ、じゃあさ、どこに行こうか？;『‥‥‥‥‥. E-entonces, ¿a dónde deberíamos ir?
Kagami;「あら、何か始まるみたいね。;「Oh, parece que algo va a empezar.
<PNAME>;『今から演劇が始まるみたいだね。;『Parece que una obra de teatro está por comenzar.
none;越後屋;Echigoya
magistrate;「そ～れ、時代劇名物、生娘コマ踊りじゃ～！;「¡Ahí tienes, la famosa danza de las chicas jóvenes del drama histórico!
Echigoya;「先生！お願いいたします！;「¡Maestro! ¡Por favor!
teacher;「金太郎とやら、いざ、尋常に勝負！;「¡Kintaro, ven, luchemos limpiamente!
none;金太郎侍「退治してくれよう、金太郎。;Samurái Kintaro: «Déjame ocuparme de ti, Kintaro.»
Kagami;「何？今の劇は？;「¿Qué? ¿Qué fue esa obra?
<PNAME>;『えつ、何つて？時代劇だけど⋯。;『¿Ah? ¿Qué dices? Es una obra histórica, pero...
Kagami;「この私を連れ出して、あんな物見せるなんて、お笑いだわ。;「Sacarme para mostrarme algo así, es una broma.
<PNAME>;『そ、そんなこと言つたつて⋯。;『A-aunque digas eso...
Kagami;「私、次の予定があるの。それじゃ、失礼するわ。ほーほほほほほ。;「Tengo otro compromiso. Con permiso. Jajaja.
<PNAME>;『あつ、鏡さん。待つてくれよ。;『Ah, Kagami-san. Espérame.
<PNAME>;（こうして、文化祭は終了した。）;（Y así, terminó el festival cultural.）
Kagami;「貴方では、私の相手をするには役不足でなくて？;「¿No estás calificado para ser mi pareja?
Kagami;「‥‥‥‥。聞かなかつた事にしてあげるわ。;「........ Lo ignoraré. 
<PNAME>;『鏡さんは、まだ来てないようだな。;『Parece que Kagami-san aún no ha llegado.
<PNAME>;（鏡さん、遅いなあ。もしかして場所を間運えたかな。）;（Kagami-san se está tardando... Tal vez se perdió.)
<PNAME>;（鏡さん、とうとう来なかつたな。）; (Kagami-san, al final no vino.)
<PNAME>;『しょうがない、帰ろう。; 'No hay remedio, volvamos.
<PNAME>;（しまつた！！デートの場所を間運えたのか～。）; (¡Vaya! ¿Equivoqué el lugar de la cita?)
<PNAME>;（おれは、なんというボケをかましてしまつたんだ～）; (¡Qué tonto he sido!)
Kagami;「あら、何の御用かしら？;" ""Oh, ¿qué deseas?"""
Kagami;「またここに連れて来るなんて、どういうおつもりかしら？;" ""¿Qué intención tienes llevándome aquí otra vez?"""
Kagami;「たまにはいい事言うわね。誉めてあげるわ。;" ""A veces dices cosas buenas. Te felicitaré."""
Kagami;「そういえば、やつと冬休みね。;" ""Hablando de eso, por fin son vacaciones de invierno."""
none;しばらく鏡さんと話し込んだ; Estuve hablando con Kagami-san por un rato.
Kagami;「早速滑るわよ。;" ""Voy a esquiar enseguida."""
Kagami;「スキーぐらいできるわよね？;" ""Puedes al menos esquiar, ¿verdad?"""
Kagami;「なら、中級者コースね。付き合つてあげるわ。;" ""Entonces, la pista para intermedios está bien. Te acompañaré."""
<PNAME>;（やつた！鏡さんから、年賀状をもらつたラッキー。; ¡Genial! Recibí una postal de Año Nuevo de Kagami-san. ¡Qué suerte!
<PNAME>;『よし、それじゃあ鏡さんの家に電話してみるか。; 'Bien, entonces llamaré a la casa de Kagami-san.
Kagami;「はい、鏡です。;" ""Hola, aquí Kagami."""
Kagami;「<PNAME>君。明けましておめでとう。何の用かしら？;" ""<PNAME>-kun. Feliz Año Nuevo. ¿Qué necesitas?"""
<PNAME>;『鏡さん。今、暇かな？; 'Kagami-san. ¿Tienes tiempo ahora?
Kagami;「そうね。予定は空いてるわよ。;" ""Sí. Estoy disponible."""
<PNAME>;『それじゃあ、これから初詣に行かないか？; 'Entonces, ¿quieres ir a la primera visita del año al templo?
Kagami;「そうね。別に、かまわないわよ。;" ""Está bien. No tengo problema."""
Kagami;「それでいいわ。それじゃ、遅れないようにね。;" ""Eso está bien. Entonces, no llegues tarde."""
<PNAME>;『まだ、鏡さんは来てないみたいだな。; 'Parece que Kagami-san aún no ha llegado.
Kagami;「おまたせ。結構、空いてるのね。;" ""Perdón por la espera. Está bastante vacío, ¿verdad?"""
<PNAME>;『それじゃあ、お参りに行こう。; 'Entonces, vamos a rezar.
Kagami;「そうね。いいわよ。;" ""Sí, está bien."""
Kagami;「何をお願いしたのかしら？;" ""¿Qué pediste?"""
<PNAME>;『ひ、秘密だよ。鏡さんは？; 'E-es un secreto. ¿Y tú, Kagami-san?
Kagami;「貴方が言わないなら、私も秘密にしておくわ。;" ""Si no lo dices, yo también lo mantendré en secreto."""
<PNAME>;『そりゃ、そうだ。じゃあ、おみくじ引きに行こうよ。; 'Eso es cierto. Entonces, vamos a sacar una fortuna.
Kagami;「やつぱり大吉だわ。神様も私の美しさにひいきをしてしまうのね。;" ""Como esperaba, es gran suerte. Incluso los dioses favorecen mi belleza."""
<PNAME>;『俺の見る？; '¿Quieres ver la mía?
Kagami;「こんなもの見れるなんて、今年はついてるわね。;" ""Que pueda ver algo así, este año tengo suerte."""
<PNAME>;『お、俺は、ついてないんだけど⋯。; 'Y-yo no tengo suerte, sin embargo...
Kagami;「貴方、今年はいい年になるわね。;" ""Tú, este año será bueno para ti."""
<PNAME>;『そうだね。新年早々、鏡さんと―緒だからね。; 'Sí. Al principio del año, estoy con Kagami-san.
Kagami;「あら、わかつてるじゃない。;" ""Oh, lo entiendes, ¿verdad?"""
<PNAME>;『当然でしょう。それじゃ、帰ろうよ。; 'Por supuesto. Entonces, volvamos.
Kagami;「結構買つたわね。;" ""Compramos bastante, ¿verdad?"""
Kagami;「当然ね。さあ、行きましょう。;" ""Por supuesto. Bueno, vámonos."""
<PNAME>;（俺は、鏡さんと、楽しく下校した。）; (Volví a casa alegremente con Kagami-san.)
Kagami;「この場所は、つい最近も来たんじゃなくて？;" ""¿No hemos venido aquí recientemente?"""
<PNAME>;『そ、そうだね。（しまつた、もうちょつとチェックしとくんだつた。）; 'S-sí. (¡Ups, debería haber revisado más!)
Kagami;「汚いベンチですわね。ハンカチでも敷いて下さる？;" ""Qué banco tan sucio. ¿Podrías colocar un pañuelo?"""
Kagami;「あら、<PNAME>君。私に何か御用でも？;" ""Oh, <PNAME>-kun. ¿Necesitas algo?"""
Kagami;「貴方が私に？そ、そう。ありがとう。;" ""¿De mí? Ah, sí. Gracias."""
Kagami;「今度、デートしてあげてもいいわよ。それじゃ、失礼するわ。;" ""La próxima vez, puedo salir contigo en una cita. Bueno, me despido."""
Kagami;「あつ、<PNAME>君。ちょつと待つてね。光、映、静かにしなさい。;" ""Ah, <PNAME>-kun. Espera un momento. Mitsu, Kae, estén tranquilos."""
Kagami;「それにしても、今日は温かいわね。;" ""De todas formas, hoy hace calor, ¿verdad?"""
<PNAME>;『眠くなる季節の到来だね。; 'Es la llegada de la temporada en la que da sueño.
<PNAME>;『今の、イルカショー面白かつたと思わない？; 'No crees que el show de delfines ahora fue divertido?
Kagami;「水しぶきがかかつてしまつたわ。どうしてくれますの？;Me salpicaron, ¿qué vas a hacer al respecto?
Kagami;「不愉快だわ。帰るわよ。;Me siento incómoda. Voy a irme a casa.
Kagami;「しかたないわ。ゆるしてあげる。;No hay remedio. Te lo perdonaré.
Kagami;「ほーほほほほほそれもそうね。;Ho-ho-ho-ho-ho, eso también es cierto.
Kagami;「た、高いところで揺れるのが、少し怖かつたわ。;Me asustó un poco balancearme en un lugar alto.
Kagami;「私に見とれていたからかしら？それならそれも当然ね。ほーほほほ。;¿Estabas fascinado conmigo? Entonces, eso es natural. Ho-ho-ho.
Kagami;「あら、この抽象画いいんじゃない？;Oh, este cuadro abstracto no está mal, ¿verdad?
Kagami;「ほーほほほほ。当然じゃない。;Ho-ho-ho-ho. No es de extrañar.
<PNAME>;（それじゃ、近所の公園で、詩織を待つか。）;Entonces, esperaré a Shiori en el parque cercano.
Fujisaki;「もうこんな公園には、なかなか来る機会がないわね;Ya no tenemos muchas oportunidades de venir a un parque como este.
<PNAME>;（海水浴が好きらしいということを聞き出した。）;Descubrí que parece gustarle nadar en el mar.
<PNAME>;（今、ヘアバンドを集めているということを聞き出した。）;Descubrí que ahora está coleccionando cintas para el cabello.
Kagami;「それなら、―緒に水族館に付き合つて下さるわね。;Entonces, me acompañarás al acuario, ¿verdad?
Kagami;「あら、あの魚、貴方そつくりじゃない？;Oh, ese pez se parece a ti, ¿no?
Kagami;「そつくりよねぇ。おほほほほほ。;Se parece tanto a ti. Oh-ho-ho-ho.
<PNAME>;『そういえば、もうすぐ、テストだね。;Por cierto, pronto será el examen, ¿verdad?
<PNAME>;『あつ、鏡さん。どうしたの？;Ah, Kagami-san. ¿Qué ocurre?
Kagami;「誕生日プレゼントよ。;Es un regalo de cumpleaños.
Kagami;「つ、ついでよ、ついで。このあいだ、買い物に行つたから⋯。;Es solo de pasada, solo de pasada. La otra vez fui de compras...
Kagami;「なかなか賑やかじゃない。;Es bastante animado.
Kagami;「当然ね。でも、―応、礼を言つておくわ。;Naturalmente. Pero, bueno, te daré las gracias.
<PNAME>;『取れたら鏡さんにあげるね。;Si lo consigo, te lo daré, Kagami-san.
Kagami;「わりと上手じゃない。;No estás muy mal.
Kagami;「そうね。まあまあかしら。;Así es. Fue más o menos.
Kagami;「まだ誰と行くか決めていないのかしら？;¿Todavía no decides con quién ir?
Kagami;「ま、私の誘いを断る男なんて考えられないけど⋯。さあ、行きましょう。;Bueno, no puedo imaginar a un hombre que rechace mi invitación... Vamos, pues.
Kagami;「地味だし、疲れるし、あんまり面白くないわ。;Es simple y cansado, y no es muy divertido.
Kagami;「あなたに任せるわ。;Lo dejo en tus manos.
Kagami;「ま、いいでしょう。;Bueno, está bien.
<PNAME>;『ホテルのロビーで、待ち合わせでいいかな。;¿Está bien si nos encontramos en el vestíbulo del hotel?
Kagami;「結構よ。;Está bien.
Kagami;「お待たせ。さあ行きましょう。;Perdón por la espera. Vamos.
Kagami;「あら、何か買つて下さるの？;Oh, ¿me vas a comprar algo?
Kagami;「はあ、はあ⋯。逃げるなんて最低ね。男だつたら私を守つて戦いなさいよ。;Hah, hah... Es lo peor que huyas. Si eres un hombre, protégeme y lucha.
<PNAME>;『ふう、勝つたぜ。鏡さんは、無事だつたかな。;Phew, gané. Kagami-san, ¿estabas a salvo?
Kagami;「なかなかやるじゃないの。;No lo haces nada mal.
<PNAME>;『大丈夫、怪我はなかった？;¿Estás bien? ¿No te lastimaste?
Kagami;「何かつこつけてるの？私を守るのは当然だもの、礼なんて言わないわよ。;¿Estás presumiendo? Es natural que me protejas, así que no te daré las gracias.
<PNAME>;『いいよ、別に⋯。じゃあ、そろそろ帰ろうか。;Está bien, no importa... Entonces, será mejor que volvamos, ¿no?
<PNAME>;『えつと⋯<PNAME> <PSURNAME>つて言いますけど;Eh... Me llamo <PNAME> <PSURNAME>.
Saotome;「あつ、<PSURNAME>さん今帰り？;Ah, <PSURNAME>-san, ¿te vas a casa ahora?
Kagami;「ま、私の誘いを断る男なんて考えられないけど⋯。さあ、どこに行くの？;Bueno, no puedo imaginar a un hombre que rechace mi invitación... Entonces, ¿a dónde vamos?
Kagami;「ここは⋯。;Este lugar es...
<PNAME>;『ど、どうしたの？鏡さん。;¿Q-qué pasa, Kagami-san?
Kagami;「まつたく、何を見に来たのかしら⋯。;Realmente, ¿para qué vine a ver esto...?
<PNAME>;『何をやつてるの？よく見えないよ。;¿Qué estás haciendo? No puedo ver bien.
Kagami;「こんなもの私は興味ないの。―人で見て下さる。それじゃ、失礼。;No estoy interesada en algo así. Míralo tú solo. Bueno, con permiso.
<PNAME>;『おおおおおおおお。こ、これはぁ？;Ohhhhhhh. ¿Q-qué es esto?
member;「君、静かにしてくれ。デッサンの邪魔だよ。;Oye, guarda silencio. Estás interrumpiendo el dibujo.
<PNAME>;『鏡さん、ちょつと待つてよ。俺も帰るよ。;Kagami, espera un momento. Yo también me voy a casa.
<PNAME>;『今から演奏が始まるみたいだね。;Parece que la actuación está a punto de comenzar.
Kagami;「今の曲⋯。つまらなかつたわね。;La canción pasada... fue aburrida.
<PNAME>;『そ、そう？結構、面白かつたと思うんだけど⋯。;¿De verdad? Yo pensé que fue bastante interesante...
Kagami;「私はつまらなかつたわ。;Para mí fue aburrido.
<PNAME>;『ごめんね。付き合わせたみたいで⋯。;Lo siento. Parece que te arrastré...
Kagami;「そうね。今後気を付けてちょうだい。;Es cierto. Ten cuidado de ahora en adelante.
Kagami;「あら、ここは何をしているのかしら？;Oh, ¿qué están haciendo aquí?
<PNAME>;『文芸部では作文の展示をしているみたいだね。;Parece que el club de literatura está exhibiendo redacciones.
Kagami;「私、こういう地味なものつて、あまり興味ないのよね。;No tengo mucho interés en cosas tan simples como estas.
<PNAME>;『まあ、そう言わず。見ていこうよ。;Vamos, no digas eso. Vamos a mirar.
Kagami;「しかたがないわね。それじゃ、行きましょう。;No hay remedio. Vamos entonces.
<PNAME>;（俺は、鏡さんと―緒に、展示物を見て回つた。）;Estuve viendo las exhibiciones con Kagami-san.
Kagami;「私もう駄目。これ以上読むなら、―人で読んでくれない。;Ya no puedo más. Si vas a seguir leyendo, hazlo tú solo.
<PNAME>;『じゃあ、俺もいいや。もう帰ろう。;Entonces, yo también. Vámonos a casa.
Kagami;「それじゃ、そろそろ中に入るわよ。;Bueno, es hora de entrar.
<PNAME>;『そうだね。入ろうか。;Sí, entremos.
Kagami;「へえ、悪くないわね。;Vaya, no está mal.
Kagami;「私と、どちらが美しいかしら？;¿Quién es más hermosa, yo o esto?
<PNAME>;『も、もちろん、鏡さんに決まつてるじゃないか。;Por supuesto, Kagami-san, tú eres la más hermosa.
Kagami;「ほーほほほほ。当然ね。;Ho ho ho ho ho. Naturalmente.
Kagami;「なかなか奇麗じゃない。まあ、私には、かなわないけど。;Es bastante bonito, aunque no me supera.
Kagami;「どういう意味かしら？説明して下さる？;¿Qué quieres decir? ¿Puedes explicarlo?
Kagami;「最高？その言葉は、私の為にだけ使いなさい。;¿El mejor? Esa palabra úsalas sólo para mí.
Kagami;「ほーほほほ、そうよね。私の前では、ただの光にすぎないわ。;Ho ho ho, correcto. Frente a mí, no es más que luz.
<PNAME>;『明けまして、おめでとう。新年早々、どうしたの？鏡さん。;Feliz Año Nuevo. ¿Qué pasa tan temprano en el año, Kagami-san?
Kagami;「これから、初詣に行つてあげてもいいわよ。;Podría ir contigo al santuario de año nuevo.
Kagami;「私の誘いを断る男なんて見たこと無いけど。それじゃ、行きましょう。;Nunca he visto un hombre que rechace mi invitación. Vamos.
Kagami;「私にふさわしい男性が、現れるようにね。;Espero que aparezca un hombre adecuado para mí.
<PNAME>;『そう、現れるといいね。;Sí, espero que aparezca.
Kagami;「実はもう⋯。そ、そんな事どうでもいいじゃないの。;En realidad, ya... Bueno, no importa eso.
<PNAME>;『別に、そんな。あつ、おみくじがあるよ。引きに行かない？;No, no es nada. Oh, hay omikuji. ¿Quieres ir a sacar uno?
Kagami;「何、同じなの？あんまり嬉しくなくなつたわ。;¿Qué, es lo mismo? Ya no me alegra tanto.
<PNAME>;『きつと、みんな大吉なんだ。;Seguro que todos sacarán buena fortuna.
Kagami;「今年は、特定の人と付き合おうかしら。;Este año podría salir con alguien especial.
<PNAME>;『えつ？鏡さんのお眼鏡にかなう男がいるの？;¿Eh? ¿Hay un hombre que cumpla con tus expectativas, Kagami-san?
Kagami;「いるにはいるけどちょつと鈍感なのよ。;Hay uno, pero es un poco insensible.
<PNAME>;『そんな、勿体無いなぁ。俺だつたら、すぐ気がつくのに⋯。;Qué desperdicio. Si fuera yo, me daría cuenta enseguida...
Kagami;「本当に、鈍感ね⋯。;Realmente eres insensible...
<PNAME>;『あつ、はいはい。帰ろう。;Ajá, ajá. Vamos a casa.
Kagami;「さあ、入りましょう。;Bien, entremos.
Kagami;「ちゃんと滑れるんでしょうね？;¿Sabes patinar bien, verdad?
Kagami;「そう。ならいいわ。滑りましょう。;Sí. Entonces está bien. Patinemos.
Katagiri;「あ<PSURNAME>は⋯。私、片桐彩子つて言うの。あなたは⋯？;Ah, <PSURNAME>... Me llamo Ayako Katagiri. ¿Y tú?
<PNAME>;『<PSURNAME>⋯。清川さんの足手まといにならなきゃいいけどね。;Espero no ser un estorbo para Kiyokawa-san.
Kiyokawa;「<PSURNAME>は、ならないつて。じゃあ私、もうひとつ走りしてくるから。;<PSURNAME> no lo será. Bueno, haré otro recorrido entonces.
Saotome;「あつ、<PSURNAME>さん。優美に、何か用。;Oh, <PSURNAME>-san. ¿Necesitas algo de Yuubi?
<PNAME>;『<PSURNAME>⋯、忘れないよ。それじゃ、好雄によろしく。;No te olvidaré, <PSURNAME>. Saluda a Yoshio por mí.
Kisaragi;「<PSURNAME>さん。何か御用？;<PSURNAME>-san, ¿algo que necesites?
<PNAME>;（次は、体育の時間だ。体育館に急がなきゃ。）;(La próxima es clase de gimnasia. Debo apresurarme al gimnasio.)
<PNAME>;（あつ、教室に忘れ物しちゃつたよ。しょうがない戻るか。）;（Oh, olvidé algo en el aula. Supongo que no tengo más remedio que volver.）
Schoolgirl;「‥‥‥‥‥‥‥‥。;「………….」
<PNAME>;（や、やばい⋯。）;（¡Oh, no...!）
Schoolgirl;「きゃーーーー。覗きよーつ。;「¡Kyaaaa! ¡Un mirón!」
<PNAME>;『に、逃げろー！;『¡Huye!』
Saotome;「すつごく、楽しかつたよ。また誘つてね。;「Fue muy divertido. Invítame de nuevo.」
Saotome;「<PSURNAME>さん帰りましょ。;「<PSURNAME>-san, vamos a casa.」
Ijuin;「欲しかつたらいつでも言つてくれたまえ。それじゃあまた。はーつ、<PSURNAME><PSURNAME>⋯。;「Si lo quieres, dímelo en cualquier momento. Entonces nos vemos. Ahhh, <PSURNAME><PSURNAME>...」
Kagami;「あつ、<PNAME>君チョコレートよ。;「Ah, <PNAME>-kun, aquí tienes chocolate.」
Katagiri;「あつ、<PSURNAME>君。はい、義理チョコよ。;「Ah, <PSURNAME>-kun. Aquí tienes tu chocolate de cortesía.」
Katagiri;「そういえばもうすぐ春休みね。何か予定はあるの？;「Por cierto, las vacaciones de primavera están cerca. ¿Tienes algún plan?」
Kagami;「私の眼鏡にかなうなんて、相当のものよ。;「Estar a la altura de mis expectativas no es poca cosa.」
<PNAME>;『もつと身体を鍛えないとな。;『Necesito ponerme en forma.』
<PNAME>;『でも、鏡さんとは仲良くやつていけそうかな。;『Pero parece que podré llevarme bien con Kagami-san.』
Katagiri;「疲れるのは面倒で嫌ね。;「Detesto que sea tan tedioso y agotador.」
<PNAME>;『そうだね。とりあえず、体調に気を付けなくちゃ。;『Sí, tienes razón. Por ahora, debo cuidar mi salud.』
Kagami;「そうね。こんなものかしら。;「Sí, algo así.」
Nijino;「<PSURNAME>君？あら、どうしたの？;「<PSURNAME>-kun? Oh, ¿qué ocurre?」
Nijino;「今日は、とても楽しかつたよ。また誘つてね。;「Hoy fue muy divertido. Invítame de nuevo.」
Fujisaki;「うん、すつごく良かつたね。私、こういうの大好き。;「Sí, estuvo muy bien. Me encanta esto.」
Fujisaki;「そう？私は良かつたと思うんだけど⋯。;「¿Ah, sí? Pensé que estuvo bien...」
Fujisaki;「私は良かつたと思うな。あなたも好きになるといいね。;「Pensé que estuvo bien. Espero que tú también aprendas a gustarlo.」
<PNAME>;『よし、ポシェットを、プレゼントしよう。;『Bien, voy a regalarle un bolso.』
Kiyokawa;「私は、プレイするほうが好きだな。;「Me gusta más jugar.」
Kiyokawa;「今日は楽しかつたよ。また今度、誘つてくれよな。;「Hoy fue divertido. Invítame otra vez.」
Kiyokawa;「それじゃ、帰ろうぜ。<PSURNAME>君。;「Entonces, vamos a casa, <PSURNAME>-kun.」
Fujisaki;「こ、こんにちは。<PNAME>君。;「Ho-hola, <PNAME>-kun.」
Katagiri;「ハーイ。こんにちは。<PSURNAME>君。;「¡Hola! Buenas tardes, <PSURNAME>-kun.」
Katagiri;「ンー、す、すごかつたわね。;「Mmm, eso fue impresionante.」
Katagiri;「カモンレッツゴー。さあ、入りましょう。;「Vamos, entremos.」
Fujisaki;「圭;「Kei」
Fujisaki;「<PNAME>君今日は楽しかつたわ。それじゃ、さようなら。;「<PNAME>-kun, hoy fue divertido. Adiós.」
<PNAME>;（えつ！？片桐さんのことかな？）;（¿Eh!? ¿Quizás se refiere a Katagiri-san?）
Kagami;「芸術？貴方は、芸術とは何かわかつてない様ね。;「¿Arte? Parece que no entiendes lo que es el arte.」
<PNAME>;『と言うと？;『¿Qué quieres decir?』
Kagami;「芸術というのは、私のように美しくなければならないのよ。;「El arte debe ser tan hermoso como yo.」
Kagami;「まあ、今回は許してあげるわ。気を付けなさい。;「Bueno, te perdonaré esta vez. Ten cuidado.」
<PNAME>;『清川さん、どうしたの？;『Kiyokawa-san, ¿qué pasa?』
<PNAME>;『よし、通信カラオケセットを、プレゼントしよう。;『Bien, voy a regalar un set de karaoke.』
Katagiri;「そう言えば、もうすぐ文化;「Por cierto, ya casi es el festival cultural.」
Nijino;「そう言えば、もうすぐ文化;「Por cierto, ya casi es el festival cultural.」
<PNAME>;『美術部は油絵を展示してるみたいだね。;『Parece que el club de arte está exhibiendo pinturas al óleo.』
Kagami;「そう。私に見合う絵はあるかしら？;「Oh, ¿habrá alguna pintura que me haga justicia?」
<PNAME>;『ゆつくり探してみようよ。;『Vamos a buscar tranquilamente.』
<PNAME>;『どうだつた？;『¿Qué te pareció?』
Kagami;「まあまあね。私に見合うまでにはいかないわ。;「Más o menos. No está a mi nivel.」
<PNAME>;『美術部の絵だからね。それに、鏡さんの美しさに見合う絵はそうは無いよ。;『Es una pintura del club de arte. Además, no hay muchas que igualen la belleza de Kagami-san.』
Kagami;「あら、本当のことを言うのがうまくなつたじゃない。;「Oh, te has vuelto bueno diciendo la verdad.」
<PNAME>;『そんなことないよ。（鏡さんのおかげで、鍛えられたから。）;『No es para tanto. (Es gracias a Kagami-san que he mejorado.)』
Kagami;「私に見合う絵がない以上、ここにいても無意味ね。もう、帰りましょう。;「No tiene sentido quedarse si no hay una pintura que me iguale. Vamos a casa.」
<PNAME>;『そうだね。帰ろうか。;Sí, vamos a casa.
Katagiri;「さあ、帰りましょう。<PSURNAME>君。;Vamos, <PSURNAME>-kun.
Nijino;「あつ、<PNAME>君今帰り？;Oh, <PNAME>-kun, ¿te vas a casa ahora?
Saotome;「やつぱりバリバリの横シューだよね。;Definitivamente es un clásico de disparos de desplazamiento lateral, ¿verdad?
Saotome;「じゃあガンバッてみようかなぁ。;Entonces, intentaré esforzarme.
<PNAME>;『あぁ、いいよ。また連絡するよ。;Ah, está bien. Te contactaré nuevamente.
Kiyokawa;「<PSURNAME>君―緒に帰らない？;¿<PSURNAME>-kun, no quieres ir a casa juntos?
Fujisaki;「可愛いんだけど、ちょつと子供つぽいかな。;Es lindo, pero parece un poco infantil, ¿no?
Fujisaki;「本当に私に似合う？;¿Realmente me queda bien?
<PNAME>;『よし、メリケンサックを、プレゼントしよう。;Bien, te regalaré un puño americano.
Kiyokawa;「あつ、<PSURNAME>君。何か御用？;Oh, <PSURNAME>-kun, ¿necesitas algo?
Kiyokawa;「何これ？と、とりあえず、貰つておくから。;¿Qué es esto? Bueno, lo aceptaré por ahora.
<PNAME>;『よし、スポーツシューズを、プレゼントしよう。;Bien, te regalaré unas zapatillas deportivas.
Kiyokawa;「ありがたく使わせてもらうから。;Lo usaré con gratitud.
<PNAME>;『まあまあ、喜んでもらえたなこんなもんかな⋯。;Bueno, parece que lo apreció... supongo que está bien...
Kagami;「そうね。なかなか良かつたんじゃない。;Sí. No estuvo nada mal, ¿verdad?
Kagami;「もうすぐ今年も終わりね。;Pronto terminará el año.
Kagami;「来年も、私の年になりそうね。ほーほほほほほほ。;El próximo año también parece que será mi año. Hohohoho.
<PNAME>;『‥‥‥‥。（何だか、よくわかんない⋯。）;…… (No estoy seguro de entender bien...)
none;片桐さんのプレゼントだ！フィーリング英会話入門かぁ⋯これで、英語はバッチリだぜ！;¡Un regalo de Katagiri-san! Una introducción al inglés conversacional... ¡esto asegurará mi inglés!
<PNAME>;（やつた！鏡さんと、優美ちゃんから、年賀状をもらつたラッキー。）;¡Lo hice! Recibí tarjetas de año nuevo de Kagami-san y Yumi-chan. ¡Qué suerte!
Kagami;「やつぱりこの程度ね。神様は良く見てるわね。;Esto es lo esperado. Dios realmente está observando.
Kagami;「もうすぐ卒業ね。;Pronto nos graduaremos.
Kagami;．．．．。;......
Kagami;「べ、別に何でもないわ。;N-no es nada en especial.
